Id,TrackToken,DeviceToken,IncomingTrackId,StartDate,EndDate,Distance,Duration,AccelerationCount,DecelerationCount,Rating,PhoneUsage,TrackOrigin,OriginChanged,AddressStart,AddressFinish,DistanceGPS,Urban,Region,Country,RatingOverSpeed,RatingAcceleration,RatingTimeOfDay,RatingPhoneUsage,OverSpeedMileage,MidOverSpeedMileage,HighOverSpeedMileage,OriginalTrackOrigin,CompanyId,RushHours,NightHours,DailyHours,RatingDeceleration,KOverSpeed,KAcceleration,KTimeOfDay,KDeceleration,MaxSpeed,AverageSpeed,PhoneUsageOverSpeed,PhoneUsageKm,PhoneUsageOverSpeedKm,KPhoneUsage,Prediction,EcoScoringFuel,EcoScoringTyres,EcoScoringBrakes,EcoScoringDepreciation,EcoScoring,Shared,CityStart,CityFinish,UpdateDT
1829399,D56B284F-2E27-4716-8116-351AEAA14DA0,258A52D7-5A44-4CDD-8D7D-A0EB10B6D250,4191224,2018-09-26 18:43:20.0000000 +05:00,2018-09-26 18:53:37.0000000 +05:00,4.524064454,10.28333333,0,0,4,0,OriginalDriver,False,"5-я Электровозная улица 1Б/4, Ленинский район, Челябинск, Челябинская область, Россия","улица Овчинникова 12, Советский район, Челябинск, Челябинская область, Россия",4.761,True,Челябинская область,Россия,5,5,3,5,0.759,0,0,,1061,10.28333378,0,0,5,1,1,0.800000012,1,65.59199524,38.77407982,0,0,0,1,,100,100,100,25,77.50000763,0,Челябинск,Челябинск,01.01.2001
1829400,7DEBA8FE-2F84-4436-98E5-D59C12AB63CE,CC329A92-86B3-4F63-AF39-7AA0C75A7D08,4191228,2018-09-26 16:31:07.0000000 +03:00,2018-09-26 16:55:14.0000000 +03:00,7.178863346,24.11666667,0,0,5,0.883333333,OriginalDriver,False,"Пресненская набережная 12, Пресненский, Москва, Россия","Лужнецкая набережная 2/4 стр 17, Хамовники, Москва, Россия",8.616,True,Москва,Россия,5,5,5,5,0.989,0.113,0,,1055,0,0,24.11666679,5,1,1,1,1,73.65599823,33.25993604,0,0.138,0,1,,100,100,100,50,85.00000763,0,Москва,Москва,01.01.2001
1829401,230D77D5-A3D8-465C-B465-42E3AA376B2B,E73D8EA0-DD0A-4FAE-A0BD-C516E966C573,4191230,2018-09-26 16:32:52.0000000 +03:00,2018-09-26 16:55:14.0000000 +03:00,7.086891352,22.36666667,0,0,5,0.083333333,OriginalDriver,False,"Пресненская набережная 10С, Пресненский, Москва, Россия","Лужнецкая набережная 2/4 стр 17, Хамовники, Москва, Россия",8.462,True,Москва,Россия,5,5,5,5,1.126,0.113,0,,1055,0,0,22.36666679,5,1,1,1,1,73.65599823,36.74183389,0,0.025,0,1,,100,100,100,50,85.00000763,0,Москва,Москва,01.01.2001
1829402,C4CD48AC-33FE-4BC0-88A4-F4DC373928D1,56378160-C19A-4ABF-A57A-0D1169F28463,4191232,2018-09-26 16:31:07.0000000 +03:00,2018-09-26 16:55:14.0000000 +03:00,7.241078967,24.11666667,0,0,5,0.15,OriginalDriver,False,"Пресненская набережная 12, Пресненский, Москва, Россия","Лужнецкая набережная 2/4 стр 17, Хамовники, Москва, Россия",8.62,True,Москва,Россия,5,5,5,5,0.971,0.113,0,,1055,0,0,24.11666679,5,1,1,1,1,73.65599823,34.98401829,0,0.059,0,1,,100,100,100,50,85.00000763,0,Москва,Москва,01.01.2001
1829403,7094BACD-85F4-4F41-B294-1D7D919E7F05,15880721-571A-43D7-9082-8388CC6D0D86,4191234,2018-09-26 16:31:07.0000000 +03:00,2018-09-26 16:55:14.0000000 +03:00,7.220009988,24.11666667,0,0,4,1.4,OriginalDriver,False,"Пресненская набережная 12, Пресненский, Москва, Россия","Лужнецкая набережная 2/4 стр 17, Хамовники, Москва, Россия",8.659,True,Москва,Россия,5,5,5,4,1.086,0.099,0,,1062,0,0,24.11666679,5,1,1,1,1,73.65599823,32.19494956,0,0.761,0,0.819999993,,100,100,100,50,85.00000763,0,Москва,Москва,01.01.2001
1829404,AC182E55-121B-430C-933E-AE49EA8AE98D,7D05176B-49FF-4A1E-8D11-C57CB05E4DE0,4191235,2018-09-26 16:31:07.0000000 +03:00,2018-09-26 16:55:14.0000000 +03:00,7.172153283,24.11666667,0,0,4,0.85,OriginalDriver,False,"Пресненская набережная 12, Пресненский, Москва, Россия","Лужнецкая набережная 2/4 стр 17, Хамовники, Москва, Россия",8.669,True,Москва,Россия,5,5,5,4,1.049,0.099,0,,1016,0,0,24.11666679,5,1,1,1,1,73.65599823,31.4125815,0,0.265,0,0.970000029,,100,100,100,50,85.00000763,0,Москва,Москва,01.01.2001
1829405,A2B289FD-D3CB-4984-9F17-02E3DF9559E0,2C6AEFE2-0E1A-4EEF-A564-999FC70B40CB,4191238,2018-09-26 16:33:40.0000000 +03:00,2018-09-26 16:55:31.0000000 +03:00,8.688509986,21.85,0,1,4,0.166666667,OriginalDriver,False,"Пресненская набережная 10Б, Пресненский, Москва, Россия","Лужнецкая набережная 2/4 стр 17, Хамовники, Москва, Россия",8.434,True,Москва,Россия,5,5,5,5,1.196,0,0,,1093,0,0,21.85000038,4,1,1,1,0.899999976,70.16400146,33.18166888,0,0.002,0,1,,100,100,100,50,85.00000763,0,Москва,Москва,01.01.2001
1829407,428A983E-DC24-4950-AD26-9DBA4008F990,A2421BBD-6609-4696-99C9-86C6EC9010FA,4191240,2018-09-26 16:31:19.0000000 +03:00,2018-09-26 16:55:31.0000000 +03:00,8.893189986,24.2,0,1,4,0.116666667,OriginalDriver,False,"Пресненская набережная 12, Пресненский, Москва, Россия","Лужнецкая набережная 2/4 стр 17, Хамовники, Москва, Россия",8.903,True,Москва,Россия,5,5,5,5,1.038,0.078,0,,1055,0,0,24.20000076,4,1,1,1,0.899999976,71.06399536,33.7589434,0,0.003,0,1,,100,100,100,25,77.50000763,0,Москва,Москва,01.01.2001
1829408,F40C7B67-0A48-4B06-AA91-C5BA75629828,FAD5ABA0-B8CA-40AE-B2C7-B5305A8F30C2,4191241,2018-09-26 16:33:40.0000000 +03:00,2018-09-26 16:55:31.0000000 +03:00,8.688509986,21.85,0,1,4,0,OriginalDriver,False,"Пресненская набережная 10Б, Пресненский, Москва, Россия","Лужнецкая набережная 2/4 стр 17, Хамовники, Москва, Россия",8.43,True,Москва,Россия,5,5,5,5,1.196,0,0,,1016,0,0,21.85000038,4,1,1,1,0.899999976,70.16400146,33.57155654,0,0,0,1,,100,100,100,50,85.00000763,0,Москва,Москва,01.01.2001
1829409,EE25DF36-3D6B-45F7-9874-4998E5901E53,2C6AEFE2-0E1A-4EEF-A564-999FC70B40CB,4191242,2018-09-26 14:47:21.0000000 +03:00,2018-09-26 15:08:39.0000000 +03:00,5.887061305,21.3,0,1,4,0,OriginalDriver,False,"Лужнецкая набережная 2/4 стр 17, Хамовники, Москва, Россия","Пресненская набережная 12, Пресненский, Москва, Россия",6.726,True,Москва,Россия,5,5,5,5,0.858,0,0,,1093,0,0,21.29999924,4,1,1,1,0.899999976,70.81199646,25.44080001,0,0,0,1,,100,100,100,50,85.00000763,0,Москва,Москва,01.01.2001
1829411,D2BB0986-89FF-4AE6-BC1B-7545B4640A69,FAD5ABA0-B8CA-40AE-B2C7-B5305A8F30C2,4191245,2018-09-26 14:47:23.0000000 +03:00,2018-09-26 15:08:39.0000000 +03:00,5.853161306,21.26666667,0,1,4,0,OriginalDriver,False,"Лужнецкая набережная 2/4 стр 17, Хамовники, Москва, Россия","Пресненская набережная 12, Пресненский, Москва, Россия",6.719,True,Москва,Россия,5,5,5,5,0.761,0,0,,1016,0,0,21.26666641,4,1,1,1,0.899999976,70.63200378,25.17025245,0,0,0,1,,100,100,100,50,85.00000763,0,Москва,Москва,01.01.2001
1829412,78123550-1893-4BCD-A621-BA9DA17CF457,8A785F16-F497-4D54-BF95-88FE212D3ED8,4191246,2018-09-26 16:31:07.0000000 +03:00,2018-09-26 16:55:14.0000000 +03:00,7.124261557,24.11666667,0,0,5,0.683333333,OriginalDriver,False,"Пресненская набережная 12, Пресненский, Москва, Россия","Лужнецкая набережная 2/4 стр 17, Хамовники, Москва, Россия",8.616,True,Москва,Россия,5,5,5,4,1.07,0.113,0,,1093,0,0,24.11666679,5,1,1,1,1,73.65599823,34.61777819,0,0.546,0,0.879999995,,100,100,100,50,85.00000763,0,Москва,Москва,01.01.2001
1829413,C87FA86D-F2EB-4F4C-8F6D-4DD7A41651E3,3BC1231E-5418-487F-8D49-AC98F5CC05B0,4191248,2018-09-26 16:46:56.0000000 +03:00,2018-09-26 16:55:40.0000000 +03:00,1.633049998,8.733333333,0,2,4,0,OriginalDriver,False,"Mtongwe Rd, Nairobi, Kenya","Mbaruk Rd, Nairobi, Kenya",1.705,True,Nairobi,Kenya,5,5,5,5,0.199,0,0,,1055,0,0,8.733333588,3,1,1,1,0.800000012,57.88800049,21.50534837,0,0,0,1,,100,100,100,75,92.5,0,Nairobi,Nairobi,01.01.2001
1829414,440CBF85-AE7C-4CC7-80D1-449CDDBE1BFB,0C7E7A73-E0B6-4E92-ADAA-771F6B556E0E,4191263,2018-09-26 16:46:02.0000000 +03:00,2018-09-26 16:55:59.0000000 +03:00,2.197391618,9.95,0,0,2,0,OriginalDriver,False,"Авиационная улица 72, Щукино, Москва, Россия","Живописная улица 21 стр 4, Хорошёво-Мнёвники, Москва, Россия",3.198,True,Москва,Россия,2,5,5,5,0.422,0.52,0.257,,1055,0,0,9.949999809,5,0.400000006,1,1,1,76.9825592,31.71403784,0,0,0,1,,100,100,100,25,77.50000763,0,Москва,Москва,01.01.2001
1829415,2638BF89-3CC5-4A74-9F55-09241B738950,1F002038-E356-4EE0-947F-E19AEC97BABA,4191269,2018-09-26 16:26:47.0000000 +03:00,2018-09-26 16:54:25.0000000 +03:00,12.77808409,27.63333333,2,2,1,2.75,OriginalDriver,False,"Шипиловский проезд 59 корп 3 стр 4, Орехово-Борисово Южное, Москва, Россия","Советский проезд 5, Видное, Ленинский район, Московская область, Россия",12.919,False,Московская область,Россия,1,3,5,3,2.597,1.37,1.444,,1061,0,0,27.63333321,3,0.200000003,0.850000024,1,0.800000012,88.44319153,44.79085311,0.85,1.645,1.046,0.720000029,,0,100,100,25,17.5,0,Москва,Ленинский район,01.01.2001
1829416,1B5242BD-C7C2-49DD-9167-E2D95836BD7B,E46A3072-4FF6-4EEF-9AA8-C737B9904060,4191271,2018-09-26 07:54:15.0000000 +02:00,2018-09-26 08:26:59.0000000 +02:00,16.4936866,32.73333333,1,1,3,0.116666667,OriginalDriver,False,"проспект Мира 4, Центральный район, Калининград, Калининградская область, Россия","Дорожное, Гурьевский район, Калининградская область, Россия",17.005,True,Калининградская область,Россия,4,4,3,5,4.152,0.183,0.187,,6,27.01666641,0,5.716666698,4,0.800000012,0.899999976,0.823251963,0.899999976,70.0799942,30.94438531,0,0.007,0,1,,100,100,100,75,92.5,0,Калининград,Гурьевский район,01.01.2001
1829419,0B4EE0E4-E867-440F-B587-B3249A78D423,50FB66F5-7F84-4CAF-B5BF-51FE54091E23,4191275,2018-09-26 20:40:46.0000000 +07:00,2018-09-26 20:52:19.0000000 +07:00,3.364396609,11.55,0,0,4,0,OriginalDriver,False,"Советская улица 79, Железнодорожный район, Новосибирск, Новосибирская область, Россия","Ленинский район, Новосибирск, Новосибирская область, Россия",4.242,True,Новосибирская область,Россия,5,5,3,5,1.15,0.112,0,,1061,11.55000019,0,0,5,1,1,0.800000012,1,71.42856598,56.33379849,0,0,0,1,,100,100,100,75,92.5,0,Новосибирск,Новосибирск,01.01.2001
1829420,F27D7497-4392-40C3-BF7B-3230A58F8E79,040442BD-529F-4882-A44E-FFC28FF3D1C3,4191278,2018-09-26 17:42:28.0000000 +05:30,2018-09-26 19:26:12.0000000 +05:30,61.6027347,103.7333333,0,4,1,13.16666667,OriginalDriver,False,"NH-544, Edappally, Ernakulam, India","SH-22, Thrissur, India",61.572,False,Thrissur,India,1,5,3,3,9.425,9.564,22.347,,1093,86.55000305,0,17.18333244,4,0.200000003,1,0.830114365,0.899999976,77.1295166,42.78264717,2.45,8.736,2.845,0.680000007,,100,100,100,0,70,0,Ernakulam,Thrissur,01.01.2001
1829421,43A8D8FA-01F7-40A2-96DC-EF9ACBE947A2,138FB6A5-F6F8-41AE-95FE-D2979E30A0D8,4191281,2018-09-26 15:17:24.0000000 +04:00,2018-09-26 15:21:53.0000000 +04:00,0.823274882,4.483333333,0,0,4,0.616666667,OriginalDriver,False,"улица 28-й Армии 6, Ленинский район, Астрахань, Астраханская область, Россия","улица Татищева 43, Ленинский район, Астрахань, Астраханская область, Россия",0.893,True,Астраханская область,Россия,5,5,5,4,0.11,0,0,,1061,0,0,4.483333111,5,1,1,1,1,38.62250137,19.44782263,0,0.069,0,0.850000024,,100,100,100,100,100.0000076,0,Астрахань,Астрахань,01.01.2001
1829422,9B8C03D6-4848-49D0-97D7-9E34D287FF43,138FB6A5-F6F8-41AE-95FE-D2979E30A0D8,4191282,2018-09-26 17:50:31.0000000 +04:00,2018-09-26 17:59:17.0000000 +04:00,1.183267172,8.766666667,0,0,5,0,OriginalDriver,False,"улица Татищева 43, Ленинский район, Астрахань, Астраханская область, Россия","бульвар Победы 2, Ленинский район, Астрахань, Астраханская область, Россия",1.779,True,Астраханская область,Россия,5,5,5,5,0,0,0,,1061,0,0,8.766666412,5,1,1,1,1,37.31439972,13.03347756,0,0,0,1,,100,100,100,100,100.0000076,0,Астрахань,Астрахань,01.01.2001
1829423,396CB504-A511-4B77-9BA9-50F0DC52D032,4B882E43-8520-4ED5-8F61-7454387726B6,4191285,2018-09-26 15:27:21.0000000 +03:00,2018-09-26 16:59:16.0000000 +03:00,47.99314774,91.91666667,0,0,5,1.866666667,OriginalDriver,False,"Носовихинское шоссе, Новокосино, Москва, Россия","Походный проезд 9 корп 1, Тушино Южное, Москва, Россия",47.621,True,Москва,Россия,5,5,5,5,5.145,0.133,0,,1061,0,0,91.91666412,5,1,1,1,1,110.9522095,46.25561914,0,0.837,0,1,,0,100,100,25,17.5,0,Москва,Москва,01.01.2001
1829424,BC5F15CB-3246-4AAE-8F5A-939218178BBB,A6307EB3-7EEF-4097-B76B-0F62B6302D63,4191286,2018-09-26 16:15:13.0000000 +03:00,2018-09-26 16:54:38.0000000 +03:00,29.95129907,39.41666667,1,2,1,0,OriginalDriver,False,"Спортивная улица 3, Дедовск, Истринский район, Московская область, Россия","Московское Малое кольцо, Солнечногорский район, Московская область, Россия",30.336,False,Московская область,Россия,1,5,5,5,4.691,2.189,4.371,,1061,0,0,39.41666794,4,0.200000003,1,1,0.899999976,133.4679871,59.23646143,0,0,0,1,,0,100,100,0,10,0,Истринский район,Солнечногорский район,01.01.2001
1829425,646A51B8-E863-4FDF-833D-77C8D7B2744F,3E2C9519-ACED-42AE-B113-31D4CBEEBF81,4191290,2018-09-26 18:20:31.0000000 +05:30,2018-09-26 19:27:29.0000000 +05:30,30.02390461,66.96666667,0,0,1,0.65,OriginalDriver,False,"Ring Road No 1, Pachpadi Naka, Raipur, India","Avanti Bai Lodhi Marg, Pandri, Raipur, India",30.192,True,Raipur,India,1,5,3,5,6.303,4.03,7.883,,1093,66.96666718,0,0,5,0.200000003,1,0.800000012,1,68.91908264,35.16863593,0.016666667,0.422,0.016,1,,100,100,100,0,70,0,Raipur,Raipur,01.01.2001
1829426,4542CAF2-0FC7-45A4-AF28-F2EF31BD22C3,60052949-6122-4ED1-B205-885A9467B263,4191293,2018-09-26 16:37:59.0000000 +03:00,2018-09-26 16:57:27.0000000 +03:00,4.012623673,19.46666667,2,1,3,0,OriginalDriver,False,"Шоссейная улица 47О, Ленинский район, Ростов-на-Дону, Ростовская область, Россия","Большая Садовая улица 56, Ленинский район, Ростов-на-Дону, Ростовская область, Россия",4.628,True,Ростовская область,Россия,4,3,5,5,0.737,0.271,0,,1061,0,0,19.46666718,4,0.800000012,0.850000024,1,0.899999976,71.87950897,21.1743164,0,0,0,1,,100,100,100,50,85.00000763,0,Ростов-на-Дону,Ростов-на-Дону,01.01.2001
1829429,BCBBE727-238D-42B9-93F5-2FD2C0B22B57,47981C64-2B48-4952-8277-558DF1F5E22B,4191309,2018-09-26 19:13:35.0000000 +07:00,2018-09-26 20:58:07.0000000 +07:00,17.19725353,104.5333333,10,3,1,5.216666667,OriginalDriver,False,"Новосибирская улица, Железнодорожный район, Красноярск, Красноярский край, Россия","Советский район, Красноярск, Красноярский край, Россия",18.759,True,Красноярский край,Россия,2,1,3,4,2.662,1.214,1.492,,1061,104.5333328,0,0,3,0.400000006,0.600000024,0.800000012,0.800000012,77.45553589,20.67266991,0,1.816,0,0.800000012,,100,25,100,50,81.25000763,0,Красноярск,Красноярск,01.01.2001
1829428,A50D4921-988A-4A74-A6A0-62522FFDC03F,562D57BE-29E2-4952-99DE-453D03F54FDC,4191310,2018-09-26 19:10:05.0000000 +05:30,2018-09-26 19:29:12.0000000 +05:30,6.100293731,19.11666667,0,0,4,0,OriginalDriver,False,"Mysore Road 342/16, New Guddadahalli, Bengaluru, India","2nd A Main Road 349, Mylasandra, Bengaluru, India",6.433,True,Bengaluru,India,5,5,3,5,0.813,0,0,,1093,19.11666679,0,0,5,1,1,0.800000012,1,51.77837753,27.45849739,0,0,0,1,,100,100,100,50,85.00000763,0,Bengaluru,Bengaluru,01.01.2001
1829430,F16086C8-69D8-47AE-AC11-F03A6A9C32C9,2C13F74D-4B58-4B3F-A4E8-A841400F11FD,4191313,2018-09-26 19:11:52.0000000 +05:30,2018-09-26 19:29:06.0000000 +05:30,8.787176808,17.23333333,0,1,1,0,OriginalDriver,False,"Service Road, Ognaj, Ahmedabad, India","Sardar Patel Ring Road, Chandkheda, Ahmedabad, India",8.807,False,Ahmedabad,India,1,5,3,5,0.762,0.645,1.205,,1093,17.23333359,0,0,4,0.200000003,1,0.800000012,0.899999976,76.96799469,42.36245663,0,0,0,1,,100,100,100,75,92.5,0,Ahmedabad,Ahmedabad,01.01.2001
1829432,A46AF73B-E41D-44A1-B31A-E51A876417CF,04AEAE32-77A0-4098-8984-30F368A6AB65,4191319,2018-09-26 21:23:44.0000000 +08:00,2018-09-26 21:52:11.0000000 +08:00,20.73966466,28.45,0,2,4,0,OriginalDriver,False,"Orchard Rd 186, Orchard, Singapore, Singapore","Pasir Ris St 21 225A, Pasir Ris, Singapore, Singapore",20.717,True,Singapore,Singapore,5,5,5,5,0.959,0.331,0,,1008,0,0,28.45000076,4,1,1,1,0.899999976,86.91033936,54.79638892,0,0,0,1,,0,100,100,0,10,0,Singapore,Singapore,01.01.2001
1829434,E7AE5A93-13F0-49A4-BD14-2C03F4050380,8C9295C7-8F16-40E3-9FC9-7548CA875AEE,4191325,2018-09-26 20:54:34.0000000 +07:00,2018-09-26 21:00:38.0000000 +07:00,1.043309615,6.066666667,0,0,4,0,OriginalDriver,False,"Коммунистическая улица 99, Колывань, Колыванский район, Новосибирская область, Россия","улица Есенина 51, Колывань, Колыванский район, Новосибирская область, Россия",0.94,True,Новосибирская область,Россия,5,5,3,5,0,0,0,,6,3.733333349,0,2.333333254,5,1,1,0.800638318,1,46.00799942,18.46555868,0,0,0,1,,100,100,100,0,70,0,Колыванский район,Колыванский район,01.01.2001
1829435,9DC3F32F-205C-4358-86BF-F4819F993588,8F19B691-78E1-449A-99E0-2907FE11EC5C,4191327,2018-09-26 19:21:49.0000000 +05:30,2018-09-26 19:29:58.0000000 +05:30,1.815389771,8.15,0,0,4,0.75,OriginalDriver,False,"Mavoor Road, Koottuli, Kozhikode, India","Mootolikandy Road, Calicut Beach, Kozhikode, India",3.545,True,Kozhikode,India,5,5,3,4,0,0,0,,1093,8.149999619,0,0,5,1,1,0.800000012,1,44.55142975,20.2990133,0,0.21,0,0.910000026,,100,100,100,0,70,0,Kozhikode,Kozhikode,01.01.2001
1829436,A55E5BF9-FCDE-4191-9201-FAF14DF621FA,367DA2BB-F53E-441D-8785-DCE04C4A666A,4191328,2018-09-26 16:18:25.0000000 +03:00,2018-09-26 16:59:38.0000000 +03:00,17.69670916,41.21666667,4,0,2,3.4,OriginalDriver,False,"Ландышевая улица 14, Куркино, Москва, Россия","улица Авиаконструктора Микояна 10, Хорошёвский, Москва, Россия",17.384,True,Москва,Россия,4,1,5,5,3.155,0.908,0,,6,0,0,41.21666718,5,0.800000012,0.600000024,1,1,88.86847687,38.08615334,0,0.433,0,1,,0,75,100,0,8.75,0,Москва,Москва,01.01.2001
1829438,0DA55CE2-7EC1-46D5-9190-A3304A77B2EA,20B97356-FA88-44D4-AF09-2C9513E48D2A,4191333,2018-09-26 16:52:49.0000000 +03:00,2018-09-26 17:03:58.0000000 +03:00,4.079053399,11.15,0,0,3,0,OriginalDriver,False,"Одинцовский район, Московская область, Россия","Рублёвский проезд 40 корп 5Г, Ромашково, Одинцовский район, Московская область, Россия",4.327,False,Московская область,Россия,3,5,5,5,0.461,0.097,0.181,,1061,0,0,11.14999962,5,0.600000024,1,1,1,69.33599854,33.80399979,0,0,0,1,,100,100,100,25,77.50000763,0,Одинцовский район,Одинцовский район,01.01.2001
1829440,C6C07C83-1EF4-43A7-9D4F-D9C0B90CD4D0,DB4FE8F5-916D-464B-95E1-040DB2D4912A,4191337,2018-09-26 16:06:59.0000000 +03:00,2018-09-26 17:01:32.0000000 +03:00,35.33733139,54.55,1,2,1,0.616666667,OriginalDriver,False,"Бумажный проезд 14 стр 1, Беговой, Москва, Россия","Пушкинский район, Московская область, Россия",35.24,False,Московская область,Россия,1,5,5,5,8.005,9.544,2.104,,1055,0,0,54.54999924,4,0.200000003,1,1,0.899999976,120.8519974,62.07046548,0,0.05,0,1,,0,100,100,25,17.5,0,Москва,Пушкинский район,01.01.2001
1829442,11C061F7-0812-468A-B82B-AA9BB6FE8D77,4D46F8DC-BAEF-4E97-A24A-FEAA8A84D4A6,4191350,2018-09-26 17:54:15.0000000 +05:30,2018-09-26 17:58:00.0000000 +05:30,0.456096484,3.75,0,0,5,0,OriginalDriver,False,"Karwar-Mangalore Road, Katapadi, Udupi, India","Hospital Road, Maruthi Veetika, Udupi, India",2.503,True,Udupi,India,5,5,5,5,0,0,0,,1093,0,0,3.75,5,1,1,1,1,66.36613464,45.41057702,0,0,0,1,,100,100,100,75,92.5,0,Udupi,Udupi,01.01.2001
1829443,D8F2AD29-13BD-49F4-A391-3379C84B9D7A,DECEDB18-8D07-44E7-B061-C4D29BAB3493,4191362,2018-09-26 18:52:20.0000000 +05:30,2018-09-26 19:31:18.0000000 +05:30,8.794745065,38.96666667,0,0,4,0,OriginalDriver,False,"Bellandur, Bengaluru, India","Kudlu Main Road, Kudlu, Bengaluru, India",8.818,True,Bengaluru,India,5,5,3,5,0,0,0,,1093,38.96666718,0,0,5,1,1,0.800000012,1,50.50799942,18.62612209,0,0,0,1,,100,100,100,75,92.5,0,Bengaluru,Bengaluru,01.01.2001
1829437,BE95F9C5-0769-4047-B5DC-42F9EE93DF09,845FEFEE-EFA8-4B33-88F8-DA5A7D758801,4191365,2018-09-26 16:56:34.0000000 +03:00,2018-09-26 17:05:29.0000000 +03:00,0.413092689,8.916666667,0,0,5,0,OriginalDriver,False,"Тамбовский переулок 20, Отрадное, Новоусманский район, Воронежская область, Россия","Тамбовский переулок 20, Отрадное, Новоусманский район, Воронежская область, Россия",0.205,True,Воронежская область,Россия,5,5,5,5,0,0,0,,1061,0,0,8.916666985,5,1,1,1,1,39.67200089,16.46228514,0,0.006,0,1,,100,100,100,75,92.5,0,Новоусманский район,Новоусманский район,01.01.2001
1829444,2409D41A-C276-4249-A1B9-B8190959088A,B51B9099-22D0-407E-A53B-EBF6E9B25CD8,4191367,2018-09-26 19:25:56.0000000 +05:30,2018-09-26 19:30:59.0000000 +05:30,1.600695219,5.05,0,1,1,0,OriginalDriver,False,"Service Road 99, Hari Nagar Ashram, Delhi, South, India","Sriniwaspuri Flyover, Lajpat Nagar, Delhi, South, India",1.812,True,South,India,1,5,3,5,0,0,0.421,,1093,5.050000191,0,0,4,0.200000003,1,0.800000012,0.899999976,94.89600372,26.80618611,0,0,0,1,,0,100,100,100,40,0,Delhi,Delhi,01.01.2001
1829445,FC42D5D2-422E-4188-8760-3EC1156A2677,ECE53A81-59BE-44DF-B6D3-4CAC1969F15D,4191368,2018-09-26 19:19:14.0000000 +05:30,2018-09-26 19:30:51.0000000 +05:30,1.392369738,11.61666667,0,0,4,0.833333333,OriginalDriver,False,"Service Road 364, Sector 29, Gurugram, India","Sector 29, Gurugram, India",1.906,True,Gurugram,India,5,5,3,3,0.191,0,0,,1093,11.61666679,0,0,5,1,1,0.800000012,1,50.14799881,14.45319358,0,0.191,0,0.769999981,,100,100,100,75,92.5,0,Gurugram,Gurugram,01.01.2001
1829447,0A95B6E4-260A-4E35-B07A-4B02A5005943,6407E7E4-E58F-4039-8140-A630260C85B6,4191374,2018-09-26 16:46:29.0000000 +03:00,2018-09-26 17:01:56.0000000 +03:00,3.317842307,15.45,0,1,4,0,OriginalDriver,False,"Брюсов переулок 21 стр 3, Тверской, Москва, Россия","Брюсов переулок 17, Тверской, Москва, Россия",7.475,True,Москва,Россия,5,5,5,5,0.118,0,0,,1061,0,0,15.44999981,4,1,1,1,0.899999976,53.81999969,25.63513754,0,0,0,1,,100,100,100,100,100.0000076,0,Москва,Москва,01.01.2001
1829448,5C7A7BEA-DDA0-491E-BC6D-743CF7A25849,6407E7E4-E58F-4039-8140-A630260C85B6,4191375,2018-09-26 16:21:14.0000000 +03:00,2018-09-26 16:36:47.0000000 +03:00,5.15231648,15.55,0,0,5,0.066666667,OriginalDriver,False,"Шарикоподшипниковская улица 38 стр 5, Южнопортовый, Москва, Россия","Таганский, Москва, Россия",4.94,True,Москва,Россия,5,5,5,5,0.411,0,0,,1061,0,0,15.55000019,5,1,1,1,1,67.93199921,37.54369854,0,0.009,0,1,,100,100,100,100,100.0000076,0,Москва,Москва,01.01.2001
1829450,D33C2433-FA65-4840-8214-2B249B9AF644,6407E7E4-E58F-4039-8140-A630260C85B6,4191376,2018-09-26 14:03:48.0000000 +03:00,2018-09-26 14:11:18.0000000 +03:00,2.114006763,7.5,0,0,3,0,OriginalDriver,False,"Волгоградский проспект 32А, Южнопортовый, Москва, Россия","Шарикоподшипниковская улица 20, Южнопортовый, Москва, Россия",2.058,True,Москва,Россия,3,5,5,5,0,0.046,0.073,,1061,0,0,7.5,5,0.600000024,1,1,1,57.16799927,28.59418794,0,0,0,1,,100,100,100,100,100.0000076,0,Москва,Москва,01.01.2001
1829452,E4E2911D-13C4-4306-A794-BDCF4C7DD198,6407E7E4-E58F-4039-8140-A630260C85B6,4191377,2018-09-26 08:52:47.0000000 +03:00,2018-09-26 09:24:57.0000000 +03:00,12.21564274,32.16666667,1,2,3,0.266666667,OriginalDriver,False,"Тверская улица 12 стр 2, Тверской, Москва, Россия","Остаповский проезд 5, Нижегородский, Москва, Россия",12.261,True,Москва,Россия,5,4,3,5,1.576,0,0,,1061,32.16666794,0,0,3,1,0.899999976,0.800000012,0.800000012,74.84400177,38.33116215,0,0.105,0,1,,100,100,100,50,85.00000763,0,Москва,Москва,01.01.2001
1829453,491580DA-8C5E-49A6-921F-9A7EEEFA4B88,87DD198A-DFFD-494F-9A07-03F2D4CEE4F7,4191391,2018-09-26 16:37:41.0000000 +03:00,2018-09-26 17:03:42.0000000 +03:00,10.70788278,26.01666667,0,1,3,1.7,OriginalDriver,False,"улица Калинина, Калининский район, Чебоксары, Чувашская Республика, Россия","проспект Тракторостроителей 58К/1, Калининский район, Чебоксары, Чувашская Республика, Россия",11.647,True,Чувашская Республика,Россия,3,5,5,4,3.751,1.288,0.133,,1061,0,0,26.01666641,4,0.600000024,1,1,0.899999976,77.11199951,39.01716256,0.15,0.608,0.165,0.910000026,,100,100,100,25,77.50000763,0,Чебоксары,Чебоксары,01.01.2001
