Id,TrackToken,DeviceToken,IncomingTrackId,StartDate,EndDate,Distance,Duration,AccelerationCount,DecelerationCount,Rating,PhoneUsage,TrackOrigin,OriginChanged,AddressStart,AddressFinish,DistanceGPS,Urban,Region,Country,RatingOverSpeed,RatingAcceleration,RatingTimeOfDay,RatingPhoneUsage,OverSpeedMileage,MidOverSpeedMileage,HighOverSpeedMileage,OriginalTrackOrigin,CompanyId,RushHours,NightHours,DailyHours,RatingDeceleration,KOverSpeed,KAcceleration,KTimeOfDay,KDeceleration,MaxSpeed,AverageSpeed,PhoneUsageOverSpeed,PhoneUsageKm,PhoneUsageOverSpeedKm,KPhoneUsage,Prediction,EcoScoringFuel,EcoScoringTyres,EcoScoringBrakes,EcoScoringDepreciation,EcoScoring,Shared,CityStart,CityFinish,UpdateDT
1132020,0D09C139-7828-4D45-AC43-80C3B397AEE6,6380668C-3A5E-44EE-AE88-288B988531E5,2321101,2018-03-17 21:53:39.0000000 +08:00,2018-03-17 23:03:03.0000000 +08:00,20.68448504,69.4,0,0,5,0,Passanger,True,"Stadium Dr 1, Geylang, Singapore, Singapore","Lavender St 243, Little India, Singapore, Singapore",21.039,True,Singapore,Singapore,5,5,5,5,0.838,0,0,OriginalDriver,1008,0,0,69.40000153,5,1,1,1,1,63.36000061,30.41725294,0,0,0,1,,100,100,100,25,77.50000763,,,,08.06.2018 12:47
1132158,3AA09107-BE11-4C29-A480-7642BAE44E83,65BF4687-63A4-470D-8C1A-FF22587AB598,2321404,2018-03-18 00:56:17.0000000 +08:00,2018-03-18 01:42:29.0000000 +08:00,39.23477902,46.2,0,0,2,0,Passanger,True,"Petir Rd 111, Bukit Panjang, Singapore, Singapore","Yishun Ave 4 862, Yishun, Singapore, Singapore",40.268,True,Singapore,Singapore,3,5,1,5,14.814,2.832,0.651,OriginalDriver,1008,0,46.20000076,0,5,0.600000024,1,0.600000024,1,97.55431366,60.08247651,0,0,0,1,,0,100,100,25,17.5,,,,08.06.2018 12:47
1132164,390B1118-2C12-4A31-8C9C-B8C0ADCCC6B4,EA2F61C2-815F-4EC9-B095-F97E11A4E413,2321416,2018-03-18 01:15:15.0000000 +08:00,2018-03-18 01:43:06.0000000 +08:00,24.68591476,27.85,1,1,1,0,Passanger,True,"Ubi Rd 3, Paya Lebar, Singapore, Singapore","Jalan Mempurong 27B, Sembawang, Singapore, Singapore",26.043,True,Singapore,Singapore,1,5,1,5,5.759,8.501,6.231,OriginalDriver,1008,0,27.85000038,0,5,0.200000003,1,0.600000024,1,117.8781738,73.66655254,0,0,0,1,,0,100,100,0,10,,,,08.06.2018 12:47
1132194,CCE95F40-3BE7-4B4D-AF7F-0F34844212A0,3CF9722E-FBD1-4F4C-BA6F-B2ED56DB442E,2321471,2018-03-18 01:52:38.0000000 +08:00,2018-03-18 02:20:57.0000000 +08:00,31.70383424,28.31666667,2,2,1,3.9,Passanger,True,"Airport Blvd, Changi, Singapore, Singapore","Toh Tuck Rd 11, Bukit Timah, Singapore, Singapore",31.437,True,Singapore,Singapore,1,4,1,3,14.664,9.089,2.229,OriginalDriver,1008,0,28.31666756,0,4,0.200000003,0.899999976,0.600000024,0.899999976,102.9407654,74.21501225,1.483333333,3.577,1.838,0.75,,0,50,100,25,15,,,,08.06.2018 12:47
1132268,55B41213-B242-4F75-8585-DE6E0C812571,EA2F61C2-815F-4EC9-B095-F97E11A4E413,2321623,2018-03-18 04:42:53.0000000 +08:00,2018-03-18 05:02:00.0000000 +08:00,18.91997294,19.11666667,0,0,1,0.516666667,Passanger,True,"Yishun Ave 8, Yishun, Singapore, Singapore","Ubi Rd 1, Paya Lebar, Singapore, Singapore",20.634,True,Singapore,Singapore,1,5,1,5,4.503,4.809,4.755,OriginalDriver,1008,0,19.11666679,0,5,0.200000003,1,0.600000024,1,116.8531265,75.47116303,0,0.393,0,1,,0,100,100,0,10,,,,08.06.2018 12:47
1132282,FEA01090-4F00-4C2E-A494-486821F174AF,98FBB8D5-C214-40CC-87DD-7B7EDD92064C,2321655,2018-03-17 17:31:57.2633150 -04:00,2018-03-17 18:01:59.0000000 -04:00,69.92871293,30.02894475,0,0,2,1.083333333,Passanger,True,"E 10 Mile Rd 1069, Royal Oak, Oakland, United States","Earhart Rd 3500, Logan, Ann Arbor, Washtenaw, United States",59.739,False,Washtenaw,United States,2,5,5,4,53.998,0.417,1.787,OriginalDriver,1093,0,0,30.02894402,5,0.400000006,1,1,1,126.647995,120.1242801,0,2.121,0,0.970000029,,0,100,100,0,10,,,,08.06.2018 12:47
1132289,F11ABDC6-CE0A-4254-A8C5-8E85DDB07E19,98FBB8D5-C214-40CC-87DD-7B7EDD92064C,2321684,2018-03-17 18:07:02.0000000 -04:00,2018-03-17 18:25:00.0000000 -04:00,13.04725422,17.96666667,0,2,3,0,Passanger,True,"M-14, Ann Arbor, Washtenaw, United States","Tessmer Rd 2881, Lakewood, Ann Arbor, Washtenaw, United States",12.697,False,Washtenaw,United States,4,5,5,5,5.08,0.39,0,OriginalDriver,1093,0,0,17.96666718,3,0.800000012,1,1,0.800000012,125.7480011,79.35962633,0,0,0,1,,0,100,100,0,10,,,,08.06.2018 12:47
1132336,B32CA3CE-15A8-49A7-9CB9-90EFA7C96545,BAD34921-49ED-4715-89AE-C727FD41D3B2,2321784,2018-03-18 08:18:09.0000000 +08:00,2018-03-18 08:35:13.0000000 +08:00,17.91520217,17.06666667,1,0,1,0,Passanger,True,"Jalan Kerinchi, Bangsar South City, Kuala Lumpur, Malaysia","Jalan Pinggiran 1/1, Equine Business Park, Seri Kembangan, Petaling, Malaysia",18.888,True,Petaling,Malaysia,1,4,5,5,3.53,4.293,6.067,OriginalDriver,1008,0,0,17.06666756,5,0.200000003,0.899999976,1,1,113.8971863,76.35719632,0,0,0,1,,0,100,100,0,10,,,,08.06.2018 12:47
1132374,D5F3597B-6F15-4791-B41C-CC87E2B75EA0,BAD34921-49ED-4715-89AE-C727FD41D3B2,2321856,2018-03-18 09:12:00.0000000 +08:00,2018-03-18 09:19:28.0000000 +08:00,4.396483633,7.466666667,0,0,2,0,Passanger,True,"Jalan Equine 9E 1, Taman Equine, Seri Kembangan, Petaling, Malaysia","Jalan Lep 7/2 25, Taman Lestari Putra, Seri Kembangan, Petaling, Malaysia",4.859,True,Petaling,Malaysia,1,5,5,5,0.955,0.264,0.705,OriginalDriver,1008,0,0,7.466666698,5,0.200000003,1,1,1,88.37605286,41.89435443,0,0,0,1,,0,100,100,0,10,,,,08.06.2018 12:47
1132440,B1DF59C3-0410-4E4B-BF2C-706C6BE8A9BC,64FB7C48-759F-419F-A684-F8EACDB850CB,2321996,2018-03-18 10:11:57.0000000 +08:00,2018-03-18 10:34:45.0000000 +08:00,10.24008561,22.8,0,0,3,1.883333333,Passanger,True,"Sims Ave 5, Geylang, Singapore, Singapore","Changi South Ave 1, Simei, Singapore, Singapore",11.727,True,Singapore,Singapore,3,5,5,4,5.458,1.25,0,OriginalDriver,1008,0,0,22.79999924,5,0.600000024,1,1,1,74.50144196,46.47668369,0,1.04,0,0.819999993,,100,100,100,25,77.50000763,,,,08.06.2018 12:47
1132522,2423F5B1-9E72-4B15-9F72-D0AEC70F80BA,6C870D47-302F-47EB-83F5-DAB5FEEEDBDE,2322159,2018-03-18 11:26:25.0000000 +08:00,2018-03-18 11:40:07.0000000 +08:00,7.553311357,13.7,0,0,4,2.45,Passanger,True,"Meyer Pl 2B, Geylang, Singapore, Singapore","Bayshore Rd 32, Bedok South, Singapore, Singapore",7.941,True,Singapore,Singapore,4,5,5,2,2.969,0.221,0.14,OriginalDriver,1093,0,0,13.69999981,5,0.800000012,1,1,1,98.89199829,59.69149981,0.15,1.563,0.178,0.579999983,,0,100,100,75,32.5,,,,08.06.2018 12:47
1132572,448CF051-A580-4633-AB95-3C3A443D37E9,98FBB8D5-C214-40CC-87DD-7B7EDD92064C,2322243,2018-03-17 23:01:23.0000000 -04:00,2018-03-18 00:08:59.0000000 -04:00,111.239353,67.6,3,1,3,0.85,Passanger,True,"Tessmer Rd 2881, Lakewood, Ann Arbor, Washtenaw, United States","Ravine Terrace Dr 941, Rochester Hills, Oakland, United States",110.729,False,Oakland,United States,3,5,5,5,90.415,2.347,1.198,OriginalDriver,1093,0,9.066666603,58.53333282,5,0.600000024,1,0.963608444,1,125.3880005,105.1625887,0,0.528,0,1,,0,100,100,0,10,,,,08.06.2018 12:47
1132592,672B4C6A-14A4-46E9-A62F-ED17AA810372,915D45F4-90F7-41CC-B268-4C2BB1F61A1B,2322290,2018-03-18 12:14:33.0000000 +08:00,2018-03-18 12:32:33.0000000 +08:00,14.86410157,18,0,0,3,0,Passanger,True,"Farrer Rd 6, Queenstown, Singapore, Singapore","Choa Chu Kang St 52 573A, Kranji, Singapore, Singapore",14.838,True,Singapore,Singapore,3,5,5,5,1.034,0.87,0.694,OriginalDriver,1008,0,0,18,5,0.600000024,1,1,1,90.88972473,66.20101103,0,0,0,1,,0,100,100,50,25,,,,08.06.2018 12:47
1132675,2B695714-14E8-4BB9-8755-EBE97F8E151C,BAD34921-49ED-4715-89AE-C727FD41D3B2,2322496,2018-03-18 13:02:23.0000000 +08:00,2018-03-18 13:28:37.0000000 +08:00,16.80997269,26.23333333,0,0,4,0.2,Passanger,True,"Jalan Putra Permai, Kota Perdana, Seri Kembangan, Petaling, Malaysia","Jalan Puteri 1/2 22, Bandar Puteri Puchong, Puchong, Petaling, Malaysia",16.794,True,Petaling,Malaysia,4,5,5,5,3.302,0.278,0.134,OriginalDriver,1008,0,0,26.23333359,5,0.800000012,1,1,1,97.28496552,52.55177097,0,0.165,0,1,,0,100,100,0,10,,,,08.06.2018 12:47
1132719,A06F391B-AC37-4D17-922B-38556C9BD88B,C48C7EAB-FA73-4417-B72B-FD955D1A6CE5,2322571,2018-03-18 13:14:30.0000000 +08:00,2018-03-18 13:52:53.0000000 +08:00,13.8577882,38.38333333,0,0,5,0.5,Passanger,True,"Upp Bukit Timah Rd 510, Bukit Timah, Singapore, Singapore","Jalan Rajah 107, Novena, Singapore, Singapore",18.351,True,Singapore,Singapore,5,5,5,5,0.581,0,0,OriginalDriver,1093,0,0,38.38333511,5,1,1,1,1,63.36000061,34.85681817,0,0.036,0,1,,100,100,100,50,85.00000763,,,,08.06.2018 12:47
1132722,2C2D8C1F-5B04-4C17-83F5-ECD91CEB872B,79064FA5-E44C-436E-8D58-F3046CB69926,2322573,2018-03-18 11:13:07.0000000 +05:30,2018-03-18 11:26:05.0000000 +05:30,11.06556723,12.96666667,0,0,3,0,Passanger,True,"NH-9, Malout Sub-District, Muktsar, India","Malout, Muktsar, India",11.256,False,Muktsar,India,3,5,5,5,0.593,0.677,0.215,OriginalDriver,1008,0,0,12.96666622,5,0.600000024,1,1,1,85.24094391,55.7169018,0,0,0,1,,0,100,100,50,25,,,,08.06.2018 12:47
1132802,DB9C8AD7-6435-414D-8437-4D7811407D05,79064FA5-E44C-436E-8D58-F3046CB69926,2322701,2018-03-18 11:48:45.0000000 +05:30,2018-03-18 12:15:18.0000000 +05:30,12.45357068,26.55,0,0,3,0,Passanger,True,"Service Road, Malout, Muktsar, India","Malout Sub-District, Muktsar, India",17.206,False,Muktsar,India,3,5,5,5,0.607,0.493,0.751,OriginalDriver,1008,0,0,26.54999924,5,0.600000024,1,1,1,81.14080048,43.76333126,0,0,0,1,,100,100,100,50,85.00000763,,,,08.06.2018 12:47
1132815,55660A3F-22AF-4082-894C-B4FA74E6149A,19667AD0-5DE4-44EC-81E1-9074D53C7B13,2322717,2018-03-18 14:02:52.0000000 +08:00,2018-03-18 14:51:04.0000000 +08:00,37.81723488,48.2,0,1,5,1.066666667,Passanger,True,"Bedok North Rd 305, Bedok North, Singapore, Singapore","Muslim Cemetery Path 21, Choa Chu Kang, Singapore, Singapore",37.692,True,Singapore,Singapore,5,5,5,5,3.204,0,0,OriginalDriver,1008,0,0,48.20000076,5,1,1,1,1,88.50537109,60.73713952,0,0.946,0,1,,0,100,100,0,10,,,,08.06.2018 12:47
1132828,D5872796-4B82-4749-8004-5AC17BB89263,2482E386-C366-43DE-8FE4-CC3C2A67B26E,2322739,2018-03-18 12:57:48.0000000 +07:00,2018-03-18 13:29:58.0000000 +07:00,9.92049423,32.16666667,1,0,4,0.35,Passanger,True,"Jalan Teluk Betung 1, Tanah Abang, Jakarta Pusat, DKI Jakarta, Indonesia","Mampang Prapatan, Jakarta Selatan, DKI Jakarta, Indonesia",11.268,True,DKI Jakarta,Indonesia,4,4,5,5,1.281,0.436,0,OriginalDriver,1055,0,0,32.16666794,5,0.800000012,0.899999976,1,1,69.05078125,28.86290409,0,0.12,0,1,,100,100,100,25,77.50000763,,,,08.06.2018 12:47
1132963,18A0471D-3BC9-4444-8FF2-9909F714F6AD,2482E386-C366-43DE-8FE4-CC3C2A67B26E,2323031,2018-03-18 14:27:26.0000000 +07:00,2018-03-18 14:52:11.0000000 +07:00,6.078869849,24.75,2,1,3,1.1,Passanger,True,"Mampang Prapatan, Jakarta Selatan, DKI Jakarta, Indonesia","Jalan Tol Cawang-Pluit, Tebet, Jakarta Selatan, DKI Jakarta, Indonesia",7.206,True,DKI Jakarta,Indonesia,5,3,5,4,1.066,0,0,OriginalDriver,1055,0,0,24.75,4,1,0.850000024,1,0.899999976,60.30771637,28.65743013,0,0.26,0,0.970000029,,100,75,100,25,76.25000763,,,,08.06.2018 12:47
1133007,554C4C7B-B03D-4983-A73F-ADAEA3C28CB8,64FB7C48-759F-419F-A684-F8EACDB850CB,2323121,2018-03-18 15:56:27.0000000 +08:00,2018-03-18 15:58:02.0000000 +08:00,1.061707512,1.583333333,0,0,5,0.916666667,Passanger,True,"Jalan Sultan Azlan Shah, Bayan Lepas Free Industrial Zone, Bayan Lepas, Barat Daya, Malaysia","Jalan Sultan Azlan Shah, Zon Perindustrian Bebas Fasa II, Bayan Lepas, Barat Daya, Malaysia",1.03,True,Barat Daya,Malaysia,5,5,5,1,0,0,0,OriginalDriver,1008,0,0,1.583333373,5,1,1,1,1,57.63599777,36.22139928,0,0.493,0,0.230000004,,100,100,100,25,77.50000763,,,,08.06.2018 12:47
1133082,5077A3FC-316E-46E6-9CBD-0AF8258710A2,6380668C-3A5E-44EE-AE88-288B988531E5,2323261,2018-03-18 16:16:03.0000000 +08:00,2018-03-18 17:17:18.0000000 +08:00,31.71147001,61.25,0,1,2,0,Passanger,True,"MCE, Marina South, Singapore, Singapore","Jalan Kelulut 20, Yio Chu Kang, Singapore, Singapore",31.493,True,Singapore,Singapore,2,5,5,5,6.411,1.876,2.333,OriginalDriver,1008,0,0,61.25,5,0.400000006,1,1,1,99.46799469,49.74012847,0,0,0,1,,0,100,100,25,17.5,,,,08.06.2018 12:47
1133098,E6670FC3-A764-453B-B9C8-760626825897,915D45F4-90F7-41CC-B268-4C2BB1F61A1B,2323293,2018-03-18 17:04:39.0000000 +08:00,2018-03-18 17:25:48.0000000 +08:00,16.43960532,21.15,0,0,3,0,Passanger,True,"Choa Chu Kang St 52 10, Kranji, Singapore, Singapore","Farrer Rd 6A, Queenstown, Singapore, Singapore",16.465,True,Singapore,Singapore,3,5,5,5,1.655,0.946,0.57,OriginalDriver,1008,0,0,21.14999962,5,0.600000024,1,1,1,90.20148468,60.84607332,0,0,0,1,,0,100,100,50,25,,,,08.06.2018 12:47
1133195,85C4CBE3-6B96-4A2C-A22C-EE614E676ED6,C48C7EAB-FA73-4417-B72B-FD955D1A6CE5,2323466,2018-03-18 17:45:04.0000000 +08:00,2018-03-18 18:02:19.0000000 +08:00,4.371602023,17.25,0,0,5,0.333333333,Passanger,True,"Jalan Rajah 107, Novena, Singapore, Singapore","Orchard Rd 100, Orchard, Singapore, Singapore",5.618,True,Singapore,Singapore,5,5,5,5,0,0,0,OriginalDriver,1093,0,0,17.25,5,1,1,1,1,52.27199936,24.74453515,0,0.057,0,1,,100,100,100,50,85.00000763,,,,08.06.2018 12:47
1133206,48FF31D6-14A7-4589-99A9-34CB96EA2149,65BF4687-63A4-470D-8C1A-FF22587AB598,2323484,2018-03-18 17:46:31.0000000 +08:00,2018-03-18 18:06:50.0000000 +08:00,8.226919669,20.31666667,0,0,3,0,Passanger,True,"Yishun St 81 870, Yishun, Singapore, Singapore","Ang Mo Kio Ave 10 450, Ang Mo Kio, Singapore, Singapore",8.435,True,Singapore,Singapore,3,5,5,5,0.836,0.865,0,OriginalDriver,1008,0,0,20.31666756,5,0.600000024,1,1,1,90.82262421,49.27614887,0,0,0,1,,0,100,100,25,17.5,,,,08.06.2018 12:47
1133325,DD5D6DA2-F6B6-40D0-84AF-0B6881AA5170,5CA4542D-D12B-4349-B486-82BBE14FDCF8,2323769,2018-03-18 17:46:42.0000000 +08:00,2018-03-18 18:05:11.0000000 +08:00,20.27642913,18.48333333,1,0,3,1.15,Passanger,True,"CTE, Braddell Heights, Singapore, Singapore","T2 Departure Dr 70, Changi, Singapore, Singapore",20.013,True,Singapore,Singapore,3,5,5,4,2.951,0.563,0.645,OriginalDriver,1008,0,0,18.48333359,5,0.600000024,1,1,1,97.77599335,69.23812164,0,1.246,0,0.879999995,,0,100,100,75,32.5,,,,08.06.2018 12:47
1133350,45557798-DA03-4534-BABD-C855F9182731,BAD34921-49ED-4715-89AE-C727FD41D3B2,2323824,2018-03-18 18:47:50.0000000 +08:00,2018-03-18 19:22:42.0000000 +08:00,42.04970541,34.86666667,0,0,2,3.633333333,Passanger,True,"Jalan Puteri 1/5 34, Bandar Puteri Puchong, Puchong, Petaling, Malaysia","KLIA, Kuala Lumpur International Airport, Sepang, Malaysia",41.696,False,Sepang,Malaysia,1,5,5,4,12.256,7.345,3.374,OriginalDriver,1008,0,0,34.86666489,5,0.200000003,1,1,1,108.2434158,75.51262638,1.416666667,3.791,2.17,0.800000012,,0,100,100,0,10,,,,08.06.2018 12:47
1133406,A7B3ED67-D5B2-4423-A711-51F3AB38930D,C48C7EAB-FA73-4417-B72B-FD955D1A6CE5,2323937,2018-03-18 19:27:21.0000000 +08:00,2018-03-18 19:52:19.0000000 +08:00,5.144590066,24.96666667,0,0,5,0,Passanger,True,"Orchard Rd 100, Orchard, Singapore, Singapore","Jalan Bahagia 33, Novena, Singapore, Singapore",6.738,True,Singapore,Singapore,5,5,5,5,0,0,0,OriginalDriver,1093,0,0,24.96666718,5,1,1,1,1,34.66799927,19.16262598,0,0,0,1,,100,100,100,50,85.00000763,,,,08.06.2018 12:47
1133530,BA467F12-36E0-49C2-A15D-85203453909C,19667AD0-5DE4-44EC-81E1-9074D53C7B13,2324203,2018-03-18 20:19:33.0000000 +08:00,2018-03-18 20:40:00.0000000 +08:00,8.773260695,20.45,0,1,4,0,Passanger,True,"Sims Ave 587, Geylang, Singapore, Singapore","Stadium Blvd 190, Geylang, Singapore, Singapore",9.208,True,Singapore,Singapore,5,5,5,5,1.458,0,0,OriginalDriver,1008,0,0,20.45000076,4,1,1,1,0.899999976,72.62773132,44.86258969,0,0,0,1,,100,100,100,0,70,,,,08.06.2018 12:47
1133556,C36EBA74-E1B9-4580-AA62-75930E46D7E9,64FB7C48-759F-419F-A684-F8EACDB850CB,2324250,2018-03-18 16:01:40.0000000 +08:00,2018-03-18 16:20:29.0000000 +08:00,12.54923845,18.81666667,0,1,4,0.533333333,Passanger,True,"Jalan Khidmat 2, Bandar Bayan Bahru, Bayan Lepas, Barat Daya, Malaysia","Jalan Seang Tek 167, Georgetown, Timur Laut, Malaysia",12.499,False,Timur Laut,Malaysia,4,5,5,4,1.122,0.683,0,OriginalDriver,1008,0,0,18.81666756,4,0.800000012,1,1,0.899999976,82.06191254,52.16807603,0,0.639,0,0.910000026,,100,100,100,25,77.50000763,,,,08.06.2018 12:47
1133722,1AAADE90-DCDC-4E80-8656-C8566EC8E902,BAD34921-49ED-4715-89AE-C727FD41D3B2,2324645,2018-03-18 22:49:07.0000000 +08:00,2018-03-18 23:13:49.0000000 +08:00,17.98946902,24.7,0,0,3,2,Passanger,True,"T2 Blvd, Changi, Singapore, Singapore","Punggol Fld 31, Punggol, Singapore, Singapore",18.044,True,Singapore,Singapore,3,5,5,3,7.96,0.912,0.206,OriginalDriver,1008,0,0,24.70000076,5,0.600000024,1,1,1,108.058197,59.93823798,0.116666667,1.854,0.156,0.769999981,,0,100,100,0,10,,,,08.06.2018 12:47
1133855,10B55DEA-506B-48EF-9CE5-C9D66B668625,0335F876-4010-41C0-9509-9B9ECC2639BC,2324955,2018-03-18 23:52:51.0000000 +07:00,2018-03-19 00:10:19.0000000 +07:00,8.601902525,17.46666667,0,0,3,0.6,Passanger,True,"Jalan Matraman Raya 107C, Matraman, Jakarta Timur, DKI Jakarta, Indonesia","Jalan Lautze 60A, Sawah Besar, Jakarta Pusat, DKI Jakarta, Indonesia",8.749,True,DKI Jakarta,Indonesia,5,5,3,4,0.684,0,0,OriginalDriver,1055,0,10.35000038,7.116666794,5,1,1,0.781049252,1,54.79876709,33.60147654,0,0.349,0,0.970000029,,100,100,100,100,100.0000076,,,,08.06.2018 12:47
1134014,0CE0BDE3-27C8-409F-A7E6-CFBD09D025CD,98FBB8D5-C214-40CC-87DD-7B7EDD92064C,2325333,2018-03-18 16:47:30.0000000 -04:00,2018-03-18 17:27:20.0000000 -04:00,62.66867655,39.83333333,3,1,2,0.85,Passanger,True,"College Pkwy 17300, Livonia, Wayne, United States","Ravine Terrace Dr 941, Rochester Hills, Oakland, United States",63.121,True,Oakland,United States,2,5,5,5,47.889,5.195,1.756,OriginalDriver,1093,0,0,39.83333206,5,0.400000006,1,1,1,131.6159973,105.4101599,0,1.116,0,1,,0,100,100,0,10,,,,08.06.2018 12:47
1134042,266BF8A9-32D9-446F-8A65-0A7A7D457F7D,2E60A16E-2EC6-45C6-9721-CD967F9A1103,2325420,2018-03-19 06:04:52.0000000 +08:00,2018-03-19 06:33:24.0000000 +08:00,25.97610233,28.53333333,2,0,2,2.183333333,Passanger,True,"Balestier Rd 461, Novena, Singapore, Singapore","T1 Departure Cres, Changi, Singapore, Singapore",25.899,False,Singapore,Singapore,2,4,5,4,11.935,4.419,1.129,OriginalDriver,1008,0,0,28.53333282,5,0.400000006,0.899999976,1,1,107.6039963,61.81646678,0,1.243,0,0.939999998,,0,100,100,0,10,,,,08.06.2018 12:47
1134047,05AD3C65-964E-4A06-AD6F-E5C876F227C5,043B91E3-00D0-461B-A50C-A442434B9FA1,2325430,2018-03-19 01:40:00.0000000 +03:00,2018-03-19 01:45:22.0000000 +03:00,1.883733869,5.366666667,0,0,1,0,Passanger,True,"улица Победы 153 корп 2, Лазаревский, Сочи, Краснодарский край, Россия","переулок Павлова 16, Лазаревский, Сочи, Краснодарский край, Россия",3.133,True,Краснодарский край,Россия,1,5,1,5,0.477,0.538,0.554,OriginalDriver,6,0,5.366666794,0,5,0.200000003,1,0.600000024,1,97.02134705,55.58040129,0,0,0,1,,0,100,100,100,40,,,,08.06.2018 12:47
1134062,E5B1FCC6-5E5C-436C-9D23-EE5873CF9A89,3CF9722E-FBD1-4F4C-BA6F-B2ED56DB442E,2325467,2018-03-19 06:34:52.0000000 +08:00,2018-03-19 07:10:20.0000000 +08:00,10.5636142,35.46666667,0,0,4,0,Passanger,True,"Toh Tuck Rd, Bukit Timah, Singapore, Singapore","Toh Tuck Rd 1, Bukit Timah, Singapore, Singapore",10.651,True,Singapore,Singapore,4,5,5,5,1.025,0.227,0.135,OriginalDriver,1008,0,0,35.46666718,5,0.800000012,1,1,1,85.81420135,37.2412106,0,0,0,1,,0,100,100,0,10,,,,08.06.2018 12:47
1134143,46AE276F-2EE2-4BBE-BF8B-599EA07F2178,09A40E92-44A7-43F3-A104-B9D7139707A7,2325592,2018-03-19 06:57:25.0000000 +08:00,2018-03-19 08:13:02.0000000 +08:00,43.64405088,75.61666667,0,0,3,0,Passanger,True,"Brickland Rd, Choa Chu Kang, Singapore, Singapore","Tampines Central 6 2, Tampines East, Singapore, Singapore",43.473,True,Singapore,Singapore,3,5,5,5,3.629,0.668,0.968,OriginalDriver,1008,13.11666679,0,62.5,5,0.600000024,1,0.972723305,1,94.20996857,46.18889523,0,0,0,1,,0,100,100,0,10,,,,08.06.2018 12:47
1134186,4778E713-9803-42F9-BC8C-BBD323CFF80A,79064FA5-E44C-436E-8D58-F3046CB69926,2325666,2018-03-19 04:20:43.0000000 +05:30,2018-03-19 06:20:41.0000000 +05:30,179.0008673,119.9666667,1,3,1,3.483333333,Passanger,True,"Malout Sub-District, Muktsar, India","Hisar Delhi Bypass, Hisar Cantt, Hisar, India",179.286,False,Hisar,India,1,5,2,5,4.804,11.478,106.611,OriginalDriver,1008,0,99.18333435,20.78333282,5,0.200000003,1,0.665604651,1,108.0212173,91.016033,0,4.285,0,1,,0,100,100,0,10,,,,08.06.2018 12:47
1134244,08F20AD1-BB9E-47FB-9C72-1174F4FB8D3F,2482E386-C366-43DE-8FE4-CC3C2A67B26E,2325771,2018-03-19 08:07:26.0000000 +07:00,2018-03-19 08:19:41.0000000 +07:00,2.667375798,12.25,0,0,4,0,Passanger,True,"Jalan Pemuda 44, Kesambi, Cirebon Kota, Jawa Barat, Indonesia","Jalan Dr. Cipto Mangunkusumo 43, Kesambi, Cirebon Kota, Jawa Barat, Indonesia",3.17,False,Jawa Barat,Indonesia,5,5,3,5,0,0,0,OriginalDriver,1055,12.25,0,0,5,1,1,0.800000012,1,39.14587784,25.21993486,0,0,0,1,,100,100,100,50,85.00000763,,,,08.06.2018 12:47
1134313,61A8D282-778A-4750-84B9-E7F3E8684A73,79064FA5-E44C-436E-8D58-F3046CB69926,2325941,2018-03-19 06:24:30.0000000 +05:30,2018-03-19 07:38:15.0000000 +05:30,101.0308938,73.75,1,9,2,4.55,Passanger,True,"Hisar Road, Mayar, Hisar, India","Delhi Rohtak Road, Sampla Sub-District, Rohtak, India",100.526,False,Rohtak,India,2,5,5,4,11.875,5.333,9.313,OriginalDriver,1008,0,0,73.75,4,0.400000006,1,1,0.899999976,116.3654556,85.79079081,0.583333333,5.614,0.888,0.910000026,,0,100,100,0,10,,,,08.06.2018 12:47
1134320,81D05FF2-04DB-457F-90CB-C4D76F150AC6,3CF9722E-FBD1-4F4C-BA6F-B2ED56DB442E,2325949,2018-03-19 10:02:42.0000000 +08:00,2018-03-19 10:10:58.0000000 +08:00,1.401005046,8.266666667,0,0,4,0.55,Passanger,True,"Airport Rd, Hougang, Singapore, Singapore","KPE, Hougang, Singapore, Singapore",1.56,True,Singapore,Singapore,5,5,3,5,0,0,0,OriginalDriver,1008,8.266666412,0,0,5,1,1,0.800000012,1,65.56374359,22.13658504,0,0.024,0,1,,100,100,100,0,70,,,,08.06.2018 12:47
1134407,4ACC71ED-AD2F-40C2-98F8-3254501DCF3A,C48C7EAB-FA73-4417-B72B-FD955D1A6CE5,2326115,2018-03-19 11:08:52.1645202 +08:00,2018-03-19 11:20:15.0000000 +08:00,4.691605674,11.38059133,0,0,5,1.733333333,Passanger,True,"Orchard Blvd 21, Tiong Bahru, Singapore, Singapore","Whitley Rd 115A, Novena, Singapore, Singapore",5.134,True,Singapore,Singapore,5,5,5,3,0.198,0,0,OriginalDriver,1093,0,0,11.38059139,5,1,1,1,1,64.69199371,34.51554355,0,0.702,0,0.699999988,,100,100,100,100,100.0000076,,,,08.06.2018 12:47
