,Id,TrackToken,DeviceToken,IncomingTrackId,StartDate,EndDate,Distance,Duration,AccelerationCount,DecelerationCount,Rating,PhoneUsage,TrackOrigin,OriginChanged,AddressStart,AddressFinish,DistanceGPS,Urban,Region,Country,RatingOverSpeed,RatingAcceleration,RatingTimeOfDay,RatingPhoneUsage,OverSpeedMileage,MidOverSpeedMileage,HighOverSpeedMileage,OriginalTrackOrigin,CompanyId,RushHours,NightHours,DailyHours,RatingDeceleration,KOverSpeed,KAcceleration,KTimeOfDay,KDeceleration,MaxSpeed,AverageSpeed,PhoneUsageOverSpeed,PhoneUsageKm,PhoneUsageOverSpeedKm,KPhoneUsage,Prediction,EcoScoringFuel,EcoScoringTyres,EcoScoringBrakes,EcoScoringDepreciation,EcoScoring,Shared,CityStart,CityFinish,UpdateDT
37,1700442,F203D4DC-0505-4D47-BFEF-431AE1D76BAC,5EE3A642-0254-415C-94D0-43272864C279,3889001,2018-09-04 08:01:35.000000,2018-09-04 08:48:34.000000,8.855935819697287,46.983333333333334,0,0,3.0,3.316666666666667,OriginalDriver,False,"улица Миклухо-Маклая 40, Коньково, Москва, Россия","Университетский проспект, Гагаринский, Москва, Россия",9.634,True,Москва,Россия,5.0,5.0,3.0,4.0,0.307,0.0,0.0,,1055,46.983333587646484,0.0,0.0,5.0,1.0,1.0,0.800000011920929,1.0,64.58399963378906,23.37313265160278,0.0,0.437,0.0,0.9399999976158142,,100.0,100.0,100.0,100.0,100.00000762939453,0,Москва,Москва,2001-01-01 00:00:00.000000
38,1700511,0BD513BF-CC4E-42E9-87B1-B0FBA1D8D5F5,5EE3A642-0254-415C-94D0-43272864C279,3889190,2018-09-04 08:57:29.000000,2018-09-04 09:05:10.000000,1.3422263072368141,7.683333333333334,0,0,2.0,1.05,OriginalDriver,False,"улица Хамовнический вал 18, Хамовники, Москва, Россия","Лужнецкая набережная 2/4 стр 73, Хамовники, Москва, Россия",1.49,True,Москва,Россия,5.0,5.0,3.0,2.0,0.0,0.0,0.0,,1055,7.683333396911621,0.0,0.0,5.0,1.0,1.0,0.800000011920929,1.0,47.519996643066406,14.27895310241729,0.0,0.368,0.0,0.49000000953674316,,100.0,100.0,100.0,100.0,100.00000762939453,0,Москва,Москва,2001-01-01 00:00:00.000000
39,1702332,C0C99816-E3A9-4FE5-BA66-E4720454AE10,5EE3A642-0254-415C-94D0-43272864C279,3894071,2018-09-04 16:11:26.000000,2018-09-04 16:45:27.000000,7.451065924640261,34.016666666666666,0,0,4.0,2.9833333333333334,OriginalDriver,False,"Лужнецкая набережная 2/4 стр 73, Хамовники, Москва, Россия","Профсоюзная улица 27 корп 2 стр 1, Черёмушки, Москва, Россия",8.32,True,Москва,Россия,5.0,5.0,5.0,4.0,0.1,0.0,0.0,,1055,0.0,0.0,34.016666412353516,5.0,1.0,1.0,1.0,1.0,50.57999801635742,19.504378704004,0.0,0.576,0.0,0.8799999952316284,,100.0,100.0,100.0,75.0,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
40,1703021,32FD5C71-2A66-436D-8829-245CD7D5929D,5EE3A642-0254-415C-94D0-43272864C279,3895889,2018-09-04 18:58:15.000000,2018-09-04 19:27:43.000000,5.548077150169353,29.46666666666667,0,0,3.0,1.0833333333333333,OriginalDriver,False,"Профсоюзная улица 27 корп 2 стр 1, Черёмушки, Москва, Россия","Коньково, Москва, Россия",6.699,True,Москва,Россия,5.0,5.0,3.0,4.0,0.0,0.0,0.0,,1055,29.46666717529297,0.0,0.0,5.0,1.0,1.0,0.800000011920929,1.0,49.571998596191406,23.45575148447425,0.0,0.382,0.0,0.9100000262260437,,100.0,100.0,100.0,50.0,85.00000762939453,0,Москва,Москва,2001-01-01 00:00:00.000000
41,1703434,11689C15-FF4A-4539-A3D9-2753634C6BA5,5EE3A642-0254-415C-94D0-43272864C279,3897148,2018-09-04 19:01:27.000000,2018-09-04 19:33:38.000000,5.69499205415053,32.18333333333334,0,0,3.0,1.3333333333333333,OriginalDriver,False,"Профсоюзная улица, Черёмушки, Москва, Россия","улица Введенского, Коньково, Москва, Россия",5.773,True,Москва,Россия,5.0,5.0,3.0,3.0,0.0,0.0,0.0,,1055,32.18333435058594,0.0,0.0,5.0,1.0,1.0,0.800000011920929,1.0,49.571998596191406,20.747553150160144,0.0,0.581,0.0,0.7699999809265137,,100.0,100.0,100.0,50.0,85.00000762939453,0,Москва,Москва,2001-01-01 00:00:00.000000
42,1703446,E5E7E6CD-7185-41B0-95A6-60EA847167D4,5EE3A642-0254-415C-94D0-43272864C279,3897219,2018-09-04 23:25:02.000000,2018-09-04 23:31:43.000000,1.4081882233353586,6.683333333333334,0,0,5.0,0.0,OriginalDriver,False,"улица Миклухо-Маклая 61, Коньково, Москва, Россия","улица Миклухо-Маклая 43, Коньково, Москва, Россия",1.942,True,Москва,Россия,5.0,5.0,5.0,5.0,0.0,0.0,0.0,,1055,0.0,0.0,6.683333396911621,5.0,1.0,1.0,1.0,1.0,51.69599914550781,27.376391786210082,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,50.0,85.00000762939453,0,Москва,Москва,2001-01-01 00:00:00.000000
43,1705515,F0E3F82F-9682-460F-8921-0B72AC9672DD,5EE3A642-0254-415C-94D0-43272864C279,3903457,2018-09-05 09:53:34.555022,2018-09-05 10:33:04.000000,9.451401257707994,39.490749623333336,0,2,3.0,0.13333333333333333,OriginalDriver,False,"улица Введенского, Коньково, Москва, Россия","улица Колмогорова 1, Раменки, Москва, Россия",10.066,True,Москва,Россия,5.0,5.0,3.0,5.0,0.0,0.0,0.0,,1055,39.49074935913086,0.0,0.0,3.0,1.0,1.0,0.800000011920929,0.800000011920929,58.86000061035156,31.764625572212555,0.0,0.022,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0,Москва,Москва,2001-01-01 00:00:00.000000
44,1705549,D2D7FC07-7E3E-4FC2-9A5A-5AE16D4876A4,5EE3A642-0254-415C-94D0-43272864C279,3903571,2018-09-05 12:45:26.000000,2018-09-05 12:50:34.000000,1.6076344220612497,5.133333333333334,0,0,5.0,0.0,OriginalDriver,True,"Раменки, Москва, Россия","проспект Вернадского 6-В стр 1, Раменки, Москва, Россия",1.592,True,Москва,Россия,5.0,5.0,5.0,5.0,0.088,0.0,0.0,OriginalDriver,1055,0.0,0.0,5.133333206176758,5.0,1.0,1.0,1.0,1.0,51.444000244140625,26.804787790271597,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0,Москва,Москва,2001-01-01 00:00:00.000000
45,1706125,88DF00FF-AD50-4928-82AA-228205E1957C,5EE3A642-0254-415C-94D0-43272864C279,3905026,2018-09-05 14:38:37.000000,2018-09-05 14:59:43.000000,5.4718641630941285,21.1,0,0,4.0,0.9333333333333333,OriginalDriver,False,"проспект Вернадского 6-В стр 1, Раменки, Москва, Россия","Лужнецкая набережная 2/4 стр 19, Хамовники, Москва, Россия",6.162,True,Москва,Россия,5.0,5.0,5.0,4.0,0.728,0.0,0.0,,1055,0.0,0.0,21.100000381469727,5.0,1.0,1.0,1.0,1.0,63.28799819946289,27.747313508533296,0.0,0.341,0.0,0.9100000262260437,,100.0,100.0,100.0,75.0,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
46,1707432,6F8EFB09-CED4-4D47-B5C6-4B6B53F83691,5EE3A642-0254-415C-94D0-43272864C279,3908546,2018-09-05 19:29:32.000000,2018-09-05 20:11:18.000000,9.899739456905866,41.766666666666666,0,1,3.0,5.516666666666667,OriginalDriver,False,"Андреевская набережная 1 корп 1, Гагаринский, Москва, Россия","улица Введенского, Коньково, Москва, Россия",10.281,True,Москва,Россия,5.0,5.0,3.0,3.0,0.0,0.0,0.0,,1055,41.766666412353516,0.0,0.0,4.0,1.0,1.0,0.800000011920929,0.8999999761581421,57.887996673583984,23.013357109017416,0.0,1.221,0.0,0.75,,100.0,100.0,100.0,50.0,85.00000762939453,0,Москва,Москва,2001-01-01 00:00:00.000000
47,1709027,FC5489B9-68D2-4D28-996F-F7B95F33A604,5EE3A642-0254-415C-94D0-43272864C279,3913028,2018-09-06 08:01:08.000000,2018-09-06 09:07:41.000000,12.692820822565087,66.55,0,0,3.0,9.116666666666667,OriginalDriver,False,"улица Введенского, Коньково, Москва, Россия","Лужнецкая набережная 2/4 стр 72, Хамовники, Москва, Россия",13.398,True,Москва,Россия,4.0,5.0,3.0,3.0,0.324,0.108,0.431,,1055,66.55000305175781,0.0,0.0,5.0,0.800000011920929,1.0,0.800000011920929,1.0,68.07599639892578,21.590285693725637,0.0,1.808,0.0,0.699999988079071,,100.0,100.0,100.0,100.0,100.00000762939453,0,Москва,Москва,2001-01-01 00:00:00.000000
48,1710256,420B553B-9F4C-4F4A-A5A6-4D5ECA0A2090,5EE3A642-0254-415C-94D0-43272864C279,3916491,2018-09-06 14:00:18.000000,2018-09-06 14:12:18.000000,3.6580566128013423,12.0,0,0,4.0,0.6,OriginalDriver,False,"Лужнецкая набережная 2/4 стр 72, Хамовники, Москва, Россия","улица Ленинские Горы 1 стр 2А, Раменки, Москва, Россия",5.06,True,Москва,Россия,4.0,5.0,5.0,4.0,0.353,0.186,0.0,,1055,0.0,0.0,12.0,5.0,0.800000011920929,1.0,1.0,1.0,58.895999908447266,32.204159236749014,0.0,0.387,0.0,0.8500000238418579,,100.0,100.0,100.0,75.0,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
49,1710550,CBB7DCA2-C003-495C-A121-E10C89B096DA,5EE3A642-0254-415C-94D0-43272864C279,3917233,2018-09-06 14:49:55.000000,2018-09-06 15:23:52.000000,11.39818590043819,33.95,0,0,4.0,0.8333333333333334,OriginalDriver,False,"улица Ленинские Горы 1 стр 2А, Раменки, Москва, Россия","Лужнецкая набережная 10А стр 11, Хамовники, Москва, Россия",11.762,True,Москва,Россия,4.0,5.0,5.0,5.0,2.538,0.598,0.143,,1055,0.0,0.0,33.95000076293945,5.0,0.800000011920929,1.0,1.0,1.0,75.05999755859375,29.36178356757347,0.0,0.341,0.0,1.0,,100.0,100.0,100.0,50.0,85.00000762939453,0,Москва,Москва,2001-01-01 00:00:00.000000
50,1711690,5249C0D6-55F5-418E-9F5C-46C1FC62983A,5EE3A642-0254-415C-94D0-43272864C279,3920631,2018-09-06 19:36:26.777974,2018-09-06 20:01:42.000000,5.814786463204066,25.25370043166667,0,0,4.0,0.4166666666666667,OriginalDriver,False,"Профсоюзная улица, Академический, Москва, Россия","улица Введенского, Коньково, Москва, Россия",6.046,True,Москва,Россия,5.0,5.0,3.0,5.0,0.0,0.0,0.0,,1055,25.253700256347656,0.0,0.0,5.0,1.0,1.0,0.800000011920929,1.0,58.067996978759766,25.129820983745383,0.0,0.071,0.0,1.0,,100.0,100.0,100.0,50.0,85.00000762939453,0,Москва,Москва,2001-01-01 00:00:00.000000
51,1713373,D32E9849-3863-478F-B951-816C1E7F7346,5EE3A642-0254-415C-94D0-43272864C279,3925133,2018-09-07 08:33:16.000000,2018-09-07 09:14:22.000000,12.115262399733552,41.1,0,1,3.0,4.183333333333334,OriginalDriver,False,"улица Введенского, Коньково, Москва, Россия","Лужнецкая набережная 2/4 стр 46, Хамовники, Москва, Россия",12.7,True,Москва,Россия,5.0,5.0,3.0,3.0,0.324,0.449,0.0,,1055,41.099998474121094,0.0,0.0,4.0,1.0,1.0,0.800000011920929,0.8999999761581421,57.959999084472656,26.749279535539635,0.0,1.324,0.0,0.7699999809265137,,100.0,100.0,100.0,100.0,100.00000762939453,0,Москва,Москва,2001-01-01 00:00:00.000000
52,1715998,FD9159C1-E5AB-4B22-A441-9D6819AB3EA3,5EE3A642-0254-415C-94D0-43272864C279,3932171,2018-09-07 19:11:12.000000,2018-09-07 19:26:58.000000,4.47245959834796,15.766666666666667,0,0,3.0,1.15,OriginalDriver,False,"Лужнецкая набережная 10А стр 11, Хамовники, Москва, Россия","Ленинский проспект 11 стр 3, Якиманка, Москва, Россия",4.617,True,Москва,Россия,5.0,5.0,3.0,4.0,1.556,0.0,0.0,,1055,15.766666412353516,0.0,0.0,5.0,1.0,1.0,0.800000011920929,1.0,68.47200012207031,29.715339518494623,0.0,0.376,0.0,0.8199999928474426,,100.0,100.0,100.0,75.0,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
53,1716596,56E9EC11-64EE-458E-AB89-BA5A4902BF70,5EE3A642-0254-415C-94D0-43272864C279,3934000,2018-09-07 23:20:17.069960,2018-09-07 23:47:48.000000,6.394482876579135,27.515500663333334,0,0,5.0,0.5166666666666667,OriginalDriver,False,"Профсоюзная улица, Академический, Москва, Россия","улица Миклухо-Маклая, Коньково, Москва, Россия",7.307,True,Москва,Россия,5.0,5.0,5.0,5.0,0.395,0.0,0.0,,1055,0.0,0.0,27.515501022338867,5.0,1.0,1.0,1.0,1.0,63.64799880981445,31.732011368862292,0.0,0.057,0.0,1.0,,100.0,100.0,100.0,75.0,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
54,1717803,FCC0B0D9-8DCF-4AB3-8DEE-33461105E1F7,5EE3A642-0254-415C-94D0-43272864C279,3937593,2018-09-08 09:20:12.000000,2018-09-08 09:24:02.000000,0.4597397212255299,3.8333333333333335,0,0,5.0,0.0,OriginalDriver,False,"улица Миклухо-Маклая, Коньково, Москва, Россия","Профсоюзная улица, Коньково, Москва, Россия",0.78,True,Москва,Россия,5.0,5.0,5.0,5.0,0.0,0.0,0.0,,1055,0.0,0.0,3.8333332538604736,5.0,1.0,1.0,1.0,1.0,48.672000885009766,29.99699935913086,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0,Москва,Москва,2001-01-01 00:00:00.000000
55,1718589,7BA0FC69-BA58-4998-A65B-AEC042271F4E,5EE3A642-0254-415C-94D0-43272864C279,3939759,2018-09-08 12:08:27.000000,2018-09-08 12:25:11.000000,3.1167481206217835,16.733333333333334,0,0,2.0,0.15,OriginalDriver,False,"Профсоюзная улица, Коньково, Москва, Россия","улица Миклухо-Маклая 40 корп 1, Коньково, Москва, Россия",2.992,True,Москва,Россия,2.0,5.0,5.0,4.0,0.254,0.146,0.211,,1055,0.0,0.0,16.733333587646484,5.0,0.4000000059604645,1.0,1.0,1.0,54.75600051879883,19.11283899809568,0.0,0.099,0.0,0.9700000286102295,,100.0,100.0,100.0,100.0,100.00000762939453,0,Москва,Москва,2001-01-01 00:00:00.000000
56,1718775,B52AB5FF-2603-44A3-B792-AC1F1BD3CA3C,5EE3A642-0254-415C-94D0-43272864C279,3940239,2018-09-08 12:39:08.000000,2018-09-08 13:09:15.000000,8.681398984307764,30.116666666666667,0,2,2.0,5.25,OriginalDriver,False,"улица Миклухо-Маклая 40 корп 1, Коньково, Москва, Россия","улица Кравченко 2, Ломоносовский, Москва, Россия",9.237,True,Москва,Россия,5.0,5.0,5.0,2.0,0.986,0.047,0.065,,1055,0.0,0.0,30.116666793823242,3.0,1.0,1.0,1.0,0.800000011920929,71.1719970703125,32.747456874687536,0.0,2.821,0.0,0.4099999964237213,,100.0,100.0,100.0,100.0,100.00000762939453,0,Москва,Москва,2001-01-01 00:00:00.000000
57,1719355,5F50325E-4C75-44F7-914E-1480CA0AD0B7,5EE3A642-0254-415C-94D0-43272864C279,3941873,2018-09-08 14:59:46.000000,2018-09-08 15:12:45.000000,6.1223971640609625,12.983333333333334,0,0,4.0,1.4,OriginalDriver,False,"Ленинский проспект 95 корп 3, Ломоносовский, Москва, Россия","улица Миклухо-Маклая 40 корп 1, Коньково, Москва, Россия",6.007,True,Москва,Россия,4.0,5.0,5.0,4.0,0.039,0.0,0.107,,1055,0.0,0.0,12.983333587646484,5.0,0.800000011920929,1.0,1.0,1.0,57.02399826049805,36.76022836010914,0.0,0.525,0.0,0.8199999928474426,,100.0,100.0,100.0,75.0,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
58,1719650,7574346D-AE96-4A48-ACF0-ACAABBAA6549,5EE3A642-0254-415C-94D0-43272864C279,3942740,2018-09-08 15:54:32.000000,2018-09-08 16:24:41.000000,12.072062983795572,30.150000000000002,0,2,2.0,5.65,OriginalDriver,False,"улица Миклухо-Маклая 40 корп 1, Коньково, Москва, Россия","Калужская площадь 1 стр 7, Якиманка, Москва, Россия",12.909,True,Москва,Россия,5.0,5.0,5.0,2.0,3.215,0.198,0.0,,1055,0.0,0.0,30.149999618530273,3.0,1.0,1.0,1.0,0.800000011920929,74.01599884033203,39.65051035186425,0.0,2.627,0.0,0.5600000023841858,,100.0,100.0,100.0,50.0,85.00000762939453,0,Москва,Москва,2001-01-01 00:00:00.000000
59,1720230,33B7A7F5-06EE-4024-94CB-4D3F273751B1,5EE3A642-0254-415C-94D0-43272864C279,3944310,2018-09-08 17:58:48.000000,2018-09-08 18:30:54.000000,14.101317626190475,32.1,1,1,4.0,0.6166666666666667,OriginalDriver,False,"Калужская площадь 1 стр 7, Якиманка, Москва, Россия","Коньково, Москва, Россия",15.253,True,Москва,Россия,5.0,4.0,5.0,4.0,3.159,0.512,0.0,,1055,0.0,0.0,32.099998474121094,4.0,1.0,0.8999999761581421,1.0,0.8999999761581421,81.68399810791016,46.975875948127516,0.05,0.687,0.067,0.9399999976158142,,100.0,100.0,100.0,25.0,77.50000762939453,0,Москва,Москва,2001-01-01 00:00:00.000000
60,1722201,8F030F5F-CDD3-49E5-9E1E-BACC0A081F28,5EE3A642-0254-415C-94D0-43272864C279,3951396,2018-09-09 10:21:45.829099,2018-09-09 10:28:22.000000,2.502798587882819,6.602848346666667,0,0,4.0,0.0,OriginalDriver,False,"Профсоюзная улица, Коньково, Москва, Россия","Профсоюзная улица 29 корп 3, Черёмушки, Москва, Россия",2.623,True,Москва,Россия,4.0,5.0,5.0,5.0,0.583,0.0,0.037,,1055,0.0,0.0,6.602848529815674,5.0,0.800000011920929,1.0,1.0,1.0,65.77200317382812,33.00237876382367,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0,Москва,Москва,2001-01-01 00:00:00.000000
61,1722567,ADE24917-4E3A-4A78-8A21-D2B987B2A2BF,5EE3A642-0254-415C-94D0-43272864C279,3952467,2018-09-09 11:54:50.000000,2018-09-09 12:00:00.000000,1.5724279976898434,5.166666666666667,1,0,4.0,0.3,OriginalDriver,False,"Профсоюзная улица 29 корп 3, Черёмушки, Москва, Россия","проспект 60 лет Октября 21, Академический, Москва, Россия",2.991,True,Москва,Россия,5.0,4.0,5.0,4.0,0.53,0.0,0.0,,1055,0.0,0.0,5.166666507720947,5.0,1.0,0.8999999761581421,1.0,1.0,70.55999755859375,49.29029865860939,0.0,0.297,0.0,0.800000011920929,,100.0,100.0,100.0,100.0,100.00000762939453,0,Москва,Москва,2001-01-01 00:00:00.000000
62,1724317,08541002-3142-4BA8-BA93-82B9DADFBC47,5EE3A642-0254-415C-94D0-43272864C279,3957271,2018-09-09 18:16:56.000000,2018-09-09 18:37:29.000000,6.794558186573582,20.55,1,0,3.0,1.2333333333333334,OriginalDriver,False,"Профсоюзная улица, Академический, Москва, Россия","улица Миклухо-Маклая 40 корп 1, Коньково, Москва, Россия",6.998,True,Москва,Россия,5.0,4.0,5.0,3.0,0.317,0.007,0.0,,1055,0.0,0.0,20.549999237060547,5.0,1.0,0.8999999761581421,1.0,1.0,65.77200317382812,38.650122121725666,0.0,1.017,0.0,0.6800000071525574,,100.0,100.0,100.0,100.0,100.00000762939453,0,Москва,Москва,2001-01-01 00:00:00.000000
63,1726239,EC49014C-ADC6-4702-97B5-0D3B63E52658,5EE3A642-0254-415C-94D0-43272864C279,3963043,2018-09-10 08:17:54.000000,2018-09-10 09:17:31.000000,12.547692057344529,59.61666666666667,0,1,3.0,3.533333333333333,OriginalDriver,False,"улица Миклухо-Маклая 40 корп 1, Коньково, Москва, Россия","Лужнецкая набережная 2/4 стр 46, Хамовники, Москва, Россия",14.276,True,Москва,Россия,3.0,5.0,3.0,4.0,0.989,0.0,0.589,,1055,59.61666488647461,0.0,0.0,4.0,0.6000000238418579,1.0,0.800000011920929,0.8999999761581421,75.41999816894531,29.171512957158928,0.0,1.27,0.0,0.8199999928474426,,100.0,100.0,100.0,100.0,100.00000762939453,0,Москва,Москва,2001-01-01 00:00:00.000000
64,1727027,4870BEEA-E868-4F13-A4A6-9DCF0545767E,5EE3A642-0254-415C-94D0-43272864C279,3965510,2018-09-10 12:18:41.000000,2018-09-10 12:33:37.000000,6.023633022949202,14.933333333333334,1,1,3.0,1.5166666666666666,OriginalDriver,False,"Лужнецкая набережная 2/4 стр 46, Хамовники, Москва, Россия","Профсоюзная улица 44 корп 2, Черёмушки, Москва, Россия",6.712,True,Москва,Россия,5.0,4.0,5.0,3.0,0.628,0.0,0.0,,1055,0.0,0.0,14.933333396911621,4.0,1.0,0.8999999761581421,1.0,0.8999999761581421,67.5719985961914,37.304650899455034,0.0,0.672,0.0,0.7699999809265137,,100.0,100.0,100.0,75.0,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
65,1727089,83BE9EDA-268C-4769-BF11-0981CBD9D64B,5EE3A642-0254-415C-94D0-43272864C279,3965679,2018-09-10 12:41:57.000000,2018-09-10 12:49:12.000000,1.4906139173920456,7.25,0,0,5.0,0.0,OriginalDriver,False,"Профсоюзная улица 60, Обручевский, Москва, Россия","улица Воронцовские Пруды 5, Обручевский, Москва, Россия",1.493,True,Москва,Россия,5.0,5.0,5.0,5.0,0.0,0.0,0.0,,1055,0.0,0.0,7.25,5.0,1.0,1.0,1.0,1.0,51.04800033569336,27.754243070032537,0.0,0.0,0.0,1.0,,100.0,100.0,100.0,75.0,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
66,1727489,1C4C5F7C-C275-43F1-8A33-30CBAADADED0,5EE3A642-0254-415C-94D0-43272864C279,3966709,2018-09-10 14:11:30.000000,2018-09-10 14:22:06.000000,1.8829521702415946,10.6,0,0,2.0,2.3333333333333335,OriginalDriver,False,"улица Воронцовские Пруды 5, Обручевский, Москва, Россия","улица Гарибальди 23 корп 1, Черёмушки, Москва, Россия",2.072,True,Москва,Россия,5.0,5.0,5.0,2.0,0.0,0.0,0.0,,1055,0.0,0.0,10.600000381469727,5.0,1.0,1.0,1.0,1.0,48.959999084472656,23.0238613501705,0.0,0.623,0.0,0.4099999964237213,,100.0,100.0,100.0,75.0,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
67,1727859,43A9E081-C658-4529-A10F-A974198CE0B6,5EE3A642-0254-415C-94D0-43272864C279,3967639,2018-09-10 15:21:53.000000,2018-09-10 15:43:12.000000,5.749083059285787,21.316666666666666,0,0,2.0,5.5,OriginalDriver,False,"улица Гарибальди 23 корп 1, Черёмушки, Москва, Россия","Коньково, Москва, Россия",6.101,True,Москва,Россия,3.0,5.0,5.0,1.0,0.525,0.28,0.168,,1055,0.0,0.0,21.316667556762695,5.0,0.6000000238418579,1.0,1.0,1.0,58.608001708984375,28.8166976285149,0.11666666666666667,2.006,0.077,0.3799999952316284,,100.0,100.0,100.0,50.0,85.00000762939453,0,Москва,Москва,2001-01-01 00:00:00.000000
68,1730519,5ECAE7C0-3D31-470E-AD0D-ACF33E0B994F,5EE3A642-0254-415C-94D0-43272864C279,3975587,2018-09-11 08:10:23.000000,2018-09-11 08:43:45.000000,4.7455734799873985,33.36666666666667,1,1,3.0,2.5,OriginalDriver,False,"Коньково, Москва, Россия","Ленинский проспект, Обручевский, Москва, Россия",5.328,True,Москва,Россия,5.0,4.0,3.0,4.0,0.0,0.0,0.0,,1055,33.36666488647461,0.0,0.0,4.0,1.0,0.8999999761581421,0.800000011920929,0.8999999761581421,57.74400329589844,19.78541325495161,0.0,0.333,0.0,0.8799999952316284,,100.0,100.0,100.0,100.0,100.00000762939453,0,Москва,Москва,2001-01-01 00:00:00.000000
69,1730690,F28A13E3-FAB5-40FD-8DBD-AE9D60F6499F,5EE3A642-0254-415C-94D0-43272864C279,3976044,2018-09-11 08:48:21.000000,2018-09-11 09:18:16.000000,8.176223689316084,29.916666666666668,1,0,3.0,1.3833333333333333,OriginalDriver,False,"Ленинский проспект, Обручевский, Москва, Россия","Лужнецкая набережная 2/4 стр 71, Хамовники, Москва, Россия",8.722,True,Москва,Россия,5.0,4.0,3.0,5.0,0.389,0.0,0.0,,1055,29.91666603088379,0.0,0.0,5.0,1.0,0.8999999761581421,0.800000011920929,1.0,64.11599731445312,26.28016305728392,0.0,0.231,0.0,1.0,,100.0,100.0,100.0,100.0,100.00000762939453,0,Москва,Москва,2001-01-01 00:00:00.000000
70,1732473,DEBA0D31-8361-42AE-BD4B-6F6277835D22,5EE3A642-0254-415C-94D0-43272864C279,3981275,2018-09-11 16:11:41.000000,2018-09-11 16:28:04.000000,3.813402679036577,16.383333333333333,0,0,5.0,0.16666666666666666,OriginalDriver,False,"Лужнецкая набережная 10А стр 5, Хамовники, Москва, Россия","Ленинский проспект 88 корп 3, Ломоносовский, Москва, Россия",6.406,True,Москва,Россия,5.0,5.0,5.0,5.0,0.0,0.0,0.0,,1055,0.0,0.0,16.383333206176758,5.0,1.0,1.0,1.0,1.0,52.19999694824219,28.9933034873527,0.0,0.129,0.0,1.0,,100.0,100.0,100.0,75.0,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
71,1733746,BBC44923-DF01-4C08-A943-3E9336432AD8,5EE3A642-0254-415C-94D0-43272864C279,3985071,2018-09-11 18:39:38.000000,2018-09-11 19:20:07.000000,7.339363209574743,40.483333333333334,0,0,3.0,2.0,OriginalDriver,False,"Ленинский проспект 88 корп 3, Ломоносовский, Москва, Россия","улица Миклухо-Маклая, Коньково, Москва, Россия",8.271,True,Москва,Россия,5.0,5.0,3.0,4.0,0.364,0.0,0.073,,1055,40.483333587646484,0.0,0.0,5.0,1.0,1.0,0.800000011920929,1.0,60.12000274658203,27.221928745217724,0.0,0.511,0.0,0.8799999952316284,,100.0,100.0,100.0,50.0,85.00000762939453,0,Москва,Москва,2001-01-01 00:00:00.000000
72,1735352,2408D020-F0FC-41A4-BAEA-D18E6E5E0905,5EE3A642-0254-415C-94D0-43272864C279,3989731,2018-09-12 10:02:36.000000,2018-09-12 10:15:03.000000,4.887792001551419,12.450000000000001,0,1,2.0,2.183333333333333,OriginalDriver,False,"улица Введенского, Коньково, Москва, Россия","Профсоюзная улица 29, Черёмушки, Москва, Россия",4.884,True,Москва,Россия,5.0,5.0,3.0,2.0,0.069,0.0,0.0,,1055,12.449999809265137,0.0,0.0,4.0,1.0,1.0,0.800000011920929,0.8999999761581421,59.7599983215332,36.981439941211114,0.0,1.493,0.0,0.4099999964237213,,100.0,100.0,100.0,100.0,100.00000762939453,0,Москва,Москва,2001-01-01 00:00:00.000000
73,1735372,2F748890-B022-427E-B857-025BAA0EAE67,5EE3A642-0254-415C-94D0-43272864C279,3989782,2018-09-12 10:04:05.000000,2018-09-12 10:17:57.000000,5.47290337673971,13.866666666666667,0,1,2.0,3.3666666666666667,OriginalDriver,False,"улица Введенского 5, Коньково, Москва, Россия","Профсоюзная улица 44, Черёмушки, Москва, Россия",5.452,True,Москва,Россия,5.0,5.0,3.0,1.0,0.151,0.0,0.0,,1055,13.866666793823242,0.0,0.0,4.0,1.0,1.0,0.800000011920929,0.8999999761581421,60.551998138427734,36.54356500604805,0.0,2.246,0.0,0.2800000011920929,,100.0,100.0,100.0,100.0,100.00000762939453,0,Москва,Москва,2001-01-01 00:00:00.000000
