Id,TrackToken,DeviceToken,IncomingTrackId,StartDate,EndDate,Distance,Duration,AccelerationCount,DecelerationCount,Rating,PhoneUsage,TrackOrigin,OriginChanged,AddressStart,AddressFinish,DistanceGPS,Urban,Region,Country,RatingOverSpeed,RatingAcceleration,RatingTimeOfDay,RatingPhoneUsage,OverSpeedMileage,MidOverSpeedMileage,HighOverSpeedMileage,OriginalTrackOrigin,CompanyId,RushHours,NightHours,DailyHours,RatingDeceleration,KOverSpeed,KAcceleration,KTimeOfDay,KDeceleration,MaxSpeed,AverageSpeed,PhoneUsageOverSpeed,PhoneUsageKm,PhoneUsageOverSpeedKm,KPhoneUsage,Prediction,EcoScoringFuel,EcoScoringTyres,EcoScoringBrakes,EcoScoringDepreciation,EcoScoring,Shared,CityStart,CityFinish,UpdateDT
1833325,34364910-EB9D-4171-B566-00C21D15B5E5,3523C876-D2EA-4E64-ACAB-17EA678E5578,4204509,2018-09-27 16:30:15.0000000 +05:30,2018-09-27 16:54:23.0000000 +05:30,3.309631643,24.13333333,1,0,4,0,OriginalDriver,False,"Ludhiana Road, Kharar, Sahibzada Ajit Singh Nagar, India","NH-5, Village Daun, Mohali, Sahibzada Ajit Singh Nagar, India",6.525,False,Sahibzada Ajit Singh Nagar,India,4,4,5,5,0.58,0.405,0,,1093,0,0,24.13333321,5,0.800000012,0.899999976,1,1,52.34928513,29.12305311,0,0,0,1,,100,50,100,100,97.50000763,0,Kharar,Mohali,01.01.2001
1833326,B534071A-9ACD-4A36-80CA-0D23FE240F3E,FD239AF5-33AB-43BC-8DFB-87E321E4B984,4204514,2018-09-27 15:11:18.0000000 +03:00,2018-09-27 15:40:55.0000000 +03:00,13.64962248,29.61666667,12,16,1,1.35,OriginalDriver,False,"1-ÿ Âîëüñêàÿ óëèöà 23, Íåêðàñîâêà, Ìîñêâà, Ðîññèÿ","5-é Íîâîãèðååâî ïðîñïåêò, Íîâîãèðååâî, Ìîñêâà, Ðîññèÿ",14.115,True,Ìîñêâà,Ðîññèÿ,3,1,5,4,4.174,0.928,0.249,,1061,0,0,29.61666679,1,0.600000024,0.600000024,1,0.400000006,78.76805115,43.6776298,0,0.745,0,0.910000026,,100,25,100,75,88.75,0,Ìîñêâà,Ìîñêâà,01.01.2001
1833327,9354A08F-3E8C-42AC-AA6E-1A9CE47770CF,2845B847-DFA3-4859-9E24-0B8D4F7012E9,4204518,2018-09-27 17:23:51.0000000 +05:00,2018-09-27 17:41:26.0000000 +05:00,6.771932523,17.58333333,0,0,3,0.7,OriginalDriver,False,"Òóðãîÿêñêîå øîññå 1, Ìèàññ, ×åëÿáèíñêàÿ îáëàñòü, Ðîññèÿ","ïðîñïåêò Ìàêååâà 56, Ìèàññ, ×åëÿáèíñêàÿ îáëàñòü, Ðîññèÿ",6.687,True,×åëÿáèíñêàÿ îáëàñòü,Ðîññèÿ,5,5,5,3,0.821,0.247,0,,1061,0,0,17.58333397,5,1,1,1,1,65.30399323,32.9504318,0,0.758,0,0.75,,100,100,100,100,100.0000076,0,Ìèàññ,Ìèàññ,01.01.2001
1833328,0DC681FE-DC16-4E8F-BDEC-61503460BC6F,7D318E79-23F5-4CC1-91D7-4305ED09A5FF,4204519,2018-09-27 15:24:08.0000000 +03:00,2018-09-27 15:41:25.0000000 +03:00,4.378944736,17.28333333,0,3,2,4.516666667,OriginalDriver,False,"ïëîùàäü Ïóøêèíà 13, Èâàíîâî, Èâàíîâñêàÿ îáëàñòü, Ðîññèÿ","2-ÿ Òèïîãðàôñêàÿ óëèöà 7, Èâàíîâî, Èâàíîâñêàÿ îáëàñòü, Ðîññèÿ",4.248,True,Èâàíîâñêàÿ îáëàñòü,Ðîññèÿ,5,5,5,2,0.233,0,0,,6,0,0,17.28333282,2,1,1,1,0.600000024,53.28381729,17.48176735,0,1.229,0,0.430000007,,100,100,100,50,85.00000763,0,Èâàíîâî,Èâàíîâî,01.01.2001
1833321,2C0FFB4D-3D5C-4CE7-9DCC-B8507E825742,5DF37BDB-E50F-4E4F-AD24-6044A6B89EE4,4204523,2018-09-27 16:59:19.0000000 +05:30,2018-09-27 18:10:03.0000000 +05:30,42.84502504,70.73333333,2,18,1,6.05,OriginalDriver,False,"G-3/37, Model Town, Delhi, North West, India","P-148, Sector 110, Gurugram, India",42.959,True,Gurugram,India,1,5,5,4,7.843,3.141,3.796,,1093,10.13333321,0,60.59999847,1,0.200000003,1,0.978765786,0.400000006,126.8999939,45.64594155,0.033333333,3.875,0.04,0.800000012,,0,100,100,0,10,0,Delhi,Gurugram,01.01.2001
1833331,871C5A40-6A63-4767-9F22-2C6DE9CE7412,F34ADED6-E6DD-4969-A210-699C86B34368,4204526,2018-09-22 21:03:03.0000000 +03:00,2018-09-22 22:21:04.0000000 +03:00,86.96671165,78.01666667,0,0,1,7.183333333,OriginalDriver,False,"ÌÁÊ-Ïëåòåíåâî-Áóäåííîâåö-ÌÁÊ, Äìèòðîâñêèé ðàéîí, Ìîñêîâñêàÿ îáëàñòü, Ðîññèÿ","1-é Ïåíÿãèíñêèé ïðîåçä, Ìèòèíî, Ìîñêâà, Ðîññèÿ",85.691,False,Ìîñêâà,Ðîññèÿ,1,5,5,4,27.883,10.435,6.032,,1061,0,0,78.01667023,5,0.200000003,1,1,1,114.930481,74.88898069,0.3,3.485,0.454,0.939999998,,0,100,100,0,10,0,Äìèòðîâñêèé ðàéîí,Ìîñêâà,01.01.2001
1833334,04AF3798-C62B-4B7B-8894-D8F1D87E63F6,F34ADED6-E6DD-4969-A210-699C86B34368,4204527,2018-09-27 15:21:34.0000000 +03:00,2018-09-27 15:44:35.0000000 +03:00,12.63836648,23.01666667,0,0,3,0.933333333,OriginalDriver,False,"óëèöà Áàðûøèõà 25, Ìèòèíî, Ìîñêâà, Ðîññèÿ","Õèìêè, Ìîñêîâñêàÿ îáëàñòü, Ðîññèÿ",15.429,True,Ìîñêîâñêàÿ îáëàñòü,Ðîññèÿ,3,5,5,4,3.088,0.683,0.51,,1061,0,0,23.01666641,5,0.600000024,1,1,1,93.72480774,50.43281534,0,0.52,0,0.970000029,,0,100,100,75,32.5,0,Ìîñêâà,Õèìêè,01.01.2001
1833329,BDC59DB0-F6DD-4F73-8C8A-9829007163D7,896E1018-D10D-4A2E-8BBB-E376BBDEC27D,4204529,2018-09-27 20:36:34.0000000 +08:00,2018-09-27 20:40:24.0000000 +08:00,1.333806855,3.833333333,0,1,3,0,OriginalDriver,False,"Bishan St 22 255, Bishan, Singapore, Singapore","Sin Ming Walk 2, Thomson, Singapore, Singapore",1.32,True,Singapore,Singapore,5,5,3,5,0.175,0,0,,1008,3.833333254,0,0,4,1,1,0.800000012,0.899999976,61.45199585,37.24817766,0,0,0,1,,100,100,100,100,100.0000076,0,Singapore,Singapore,01.01.2001
1833330,D0D347F3-0718-4E10-9510-8D42C3D55265,164C8A4A-16BF-4192-A21D-562F9923857A,4204533,2018-09-27 21:24:34.0000000 +09:00,2018-09-27 21:43:06.0000000 +09:00,4.44899,18.53333333,0,2,3,0.716666667,OriginalDriver,False,??????????????????,????????????????????,4.898,False,???,Japan,5,5,5,4,0,0,0,,1062,0,0,18.53333282,3,1,1,1,0.800000012,48.31200027,31.14819913,0,0.247,0,0.910000026,,100,100,100,75,92.5,0,???????,??????,01.01.2001
1833332,4F299972-575A-4575-B1CD-DDE683C4D07F,544BB403-BBC9-49D8-BF04-199AFD604D06,4204535,2018-09-27 15:40:44.0000000 +03:00,2018-09-27 15:45:08.0000000 +03:00,1.01893205,4.4,0,0,5,0,OriginalDriver,False,"Ìîñêîâñêàÿ óëèöà 11, ßìêèíî, Íîãèíñêèé ðàéîí, Ìîñêîâñêàÿ îáëàñòü, Ðîññèÿ","Ìîñêîâñêàÿ óëèöà 15, ßìêèíî, Íîãèíñêèé ðàéîí, Ìîñêîâñêàÿ îáëàñòü, Ðîññèÿ",2.04,True,Ìîñêîâñêàÿ îáëàñòü,Ðîññèÿ,5,5,5,5,0,0.099,0,,1061,0,0,4.400000095,5,1,1,1,1,59.27297211,44.99686566,0,0,0,1,,100,100,100,100,100.0000076,0,Íîãèíñêèé ðàéîí,Íîãèíñêèé ðàéîí,01.01.2001
1833333,6AAF2B84-8650-46A1-9727-C50097F3480B,17DDE587-BD15-4855-9634-28D71607C397,4204536,2018-09-27 17:48:44.0000000 +05:30,2018-09-27 18:13:14.0000000 +05:30,7.158508137,24.5,0,0,4,0.6,OriginalDriver,False,"Chinchwad Gaon, Chinchwad, Pune, India","F-3-2, Pimple Saudagar, Chinchwad, Pune, India",7.579,False,Pune,India,5,5,4,5,0.301,0,0,,1093,13.25,0,11.25,5,1,1,0.907481194,1,46.79999924,21.66127824,0,0.134,0,1,,100,100,100,75,92.5,0,Chinchwad,Chinchwad,01.01.2001
1833335,BE55B5CA-64D5-469B-97B6-6006562238A5,8C9E6FFE-A651-48A6-9561-2377DDA3ED7C,4204540,2018-09-27 15:41:40.0000000 +03:00,2018-09-27 15:45:48.0000000 +03:00,0.566680346,4.133333333,0,0,5,0,OriginalDriver,False,"Èçîáèëüíàÿ óëèöà 6, Êðàñíîàðìåéñêèé ðàéîí, Âîëãîãðàä, Âîëãîãðàäñêàÿ îáëàñòü, Ðîññèÿ","Ãðàæäàíñêàÿ óëèöà 18, Êðàñíîàðìåéñêèé ðàéîí, Âîëãîãðàä, Âîëãîãðàäñêàÿ îáëàñòü, Ðîññèÿ",1.316,True,Âîëãîãðàäñêàÿ îáëàñòü,Ðîññèÿ,5,5,5,5,0.9,0,0,,1061,0,0,4.133333206,5,1,1,1,1,59.46091843,27.98460373,0,0,0,1,,100,100,100,0,70,0,Âîëãîãðàä,Âîëãîãðàä,01.01.2001
1833337,1C3F2D8C-EDCE-479F-BC54-642DE9C1EBD5,E3E5D9B4-1A28-4B48-A547-F244D5143CCF,4204541,2018-09-27 18:46:24.0000000 +08:00,2018-09-27 19:01:04.0000000 +08:00,6.518435657,14.66666667,0,0,4,0,OriginalDriver,False,"Bendemeer Rd, Paya Lebar, Singapore, Singapore","Serangoon Ave 3 246, Braddell Heights, Singapore, Singapore",4.044,True,Singapore,Singapore,5,5,3,5,0.102,0,0,,1008,14.66666698,0,0,5,1,1,0.800000012,1,64.07965088,35.25659551,0,0,0,1,,100,100,100,25,77.50000763,0,Singapore,Singapore,01.01.2001
1833336,BF393A78-04A6-4898-B48D-7BE1F7B33099,B3F1D73D-9700-42CB-B3A2-45798B46D6CB,4204545,2018-09-27 16:05:17.0000000 +05:30,2018-09-27 18:11:21.0000000 +05:30,31.24963536,126.0666667,0,1,5,1.483333333,OriginalDriver,False,"4/939, Vikas Nagar, Lucknow, India","Faizabad Road, Shakti Nagar, Lucknow, India",31.123,False,Lucknow,India,5,5,5,5,0.101,0.065,0,,1093,11.83333302,0,114.2333298,5,1,1,0.999595165,1,63.95814514,23.11294691,0,0.558,0,1,,100,100,100,0,70,0,Lucknow,Lucknow,01.01.2001
1833338,FF3CF76E-1DD9-4E5A-907F-EA8F0DA4A481,AEF96852-99E3-4AC7-A48F-37E50670C593,4204546,2018-09-27 17:47:22.0000000 +05:30,2018-09-27 18:18:18.0000000 +05:30,13.47247001,30.93333333,0,0,4,0.866666667,OriginalDriver,False,"Ambad Village Road, Ambad, Nashik, India","Nashik Road, Nashik, India",13.133,True,Nashik,India,5,5,4,5,0.141,0,0,,1093,18.36666679,0,12.5666666,5,1,1,0.859300971,1,76.68000031,31.79688609,0,0.286,0,1,,100,100,100,50,85.00000763,0,Nashik,Nashik,01.01.2001
1833340,C7B70DB5-6349-4BFE-89D7-7FADBD466734,AEF96852-99E3-4AC7-A48F-37E50670C593,4204547,2018-09-27 16:44:14.0000000 +05:30,2018-09-27 17:09:07.0000000 +05:30,12.85450001,24.88333333,0,0,5,0.9,OriginalDriver,False,"Nashik Road, Nashik, India","Cidco, Nashik, India",12.792,True,Nashik,India,5,5,5,5,0.105,0.14,0,,1093,0,0,24.88333321,5,1,1,1,1,70.34400177,36.32474629,0,0.355,0,1,,100,100,100,25,77.50000763,0,Nashik,Nashik,01.01.2001
1833339,6E0D1AB9-8834-41A2-A16E-395E1A0E1DCF,7E13C2F2-ACDC-4329-9F13-AD824D6BF895,4204549,2018-09-27 15:15:41.9058187 +03:00,2018-09-27 15:44:04.0000000 +03:00,5.095513842,28.36823636,0,0,1,0.916666667,OriginalDriver,False,"óëèöà Ñåäîâà 11ß, Íåâñêèé ðàéîí, Ñàíêò-Ïåòåðáóðã, Ðîññèÿ","Êàì÷àòñêàÿ óëèöà 17, Ôðóíçåíñêèé ðàéîí, Ñàíêò-Ïåòåðáóðã, Ðîññèÿ",8.606,True,Ñàíêò-Ïåòåðáóðã,Ðîññèÿ,1,5,5,4,0.747,2.891,0.453,,1061,0,0,28.36823654,5,0.200000003,1,1,1,93.34799957,36.83658753,0.033333333,0.588,0.035,0.879999995,,0,100,100,0,10,0,Ñàíêò-Ïåòåðáóðã,Ñàíêò-Ïåòåðáóðã,01.01.2001
1833341,01A62E80-8F9A-4910-AEA1-7868B5CDD2B5,CDDFB888-C55C-4046-9986-7998FDCF1C38,4204554,2018-09-27 19:15:03.3598987 +07:00,2018-09-27 19:43:56.0000000 +07:00,8.212844884,28.87733502,1,0,3,1.5,OriginalDriver,False,"Jalan Manggarai Utara 2 23, Tebet, Jakarta Selatan, DKI Jakarta, Indonesia","Jalan Prof. Dr. Bahder Djohan, Beji, Depok, Jawa Barat, Indonesia",19.72,False,Jawa Barat,Indonesia,4,4,3,4,3.809,0.753,0,,1055,28.87733459,0,0,5,0.800000012,0.899999976,0.800000012,1,66.7440033,42.57883575,0,1.21,0,0.879999995,,100,100,100,25,77.50000763,0,Jakarta Selatan,Depok,01.01.2001
1833342,68D54183-78B0-4660-978C-BF3024BB1965,040442BD-529F-4882-A44E-FFC28FF3D1C3,4204555,2018-09-27 18:03:14.0000000 +05:30,2018-09-27 18:13:15.0000000 +05:30,1.855337724,10.01666667,0,0,4,0,OriginalDriver,False,"Ikkanda Warrior RD, Kokkal, Thrissur, India","Koorkenchery, Thrissur, India",2.745,True,Thrissur,India,5,5,3,5,0,0,0,,1093,10.01666641,0,0,5,1,1,0.800000012,1,32.81855774,20.62078884,0,0,0,1,,100,100,100,75,92.5,0,Thrissur,Thrissur,01.01.2001
1833343,9716CF2C-4458-4D40-9877-9AD014C14E29,69F6FB99-CBE4-41C1-AD3D-C95641D68CA3,4204557,2018-09-27 20:30:44.0000000 +08:00,2018-09-27 20:42:27.0000000 +08:00,4.363899906,11.71666667,0,0,4,0,OriginalDriver,False,"Bedok North Rd 111, Bedok North, Singapore, Singapore","Tampines St 71 730A, Tampines Central, Singapore, Singapore",4.261,True,Singapore,Singapore,5,5,3,5,0.319,0,0,,1008,11.71666622,0,0,5,1,1,0.800000012,1,67.04964447,37.64828266,0,0,0,1,,100,100,100,25,77.50000763,0,Singapore,Singapore,01.01.2001
1833344,983E40B8-EFF2-4213-AF4D-36CC5C8863DE,7481C2F1-B58B-45C7-B353-F9A4947BB82B,4204560,2018-09-27 17:56:27.0000000 +05:30,2018-09-27 18:10:00.0000000 +05:30,1.1679201,13.55,0,0,4,0,OriginalDriver,False,"C-2/317, Janki Puram, Lucknow, India","MS1/14, Janki Puram, Lucknow, India",1.556,True,Lucknow,India,5,5,4,5,0,0,0,,1093,10.16666698,0,3.383333445,5,1,1,0.877120793,1,31.96800041,12.77196452,0,0,0,1,,100,100,100,25,77.50000763,0,Lucknow,Lucknow,01.01.2001
1833346,DD6F4C3A-D37F-4F04-B39D-B1F0D5522F6F,E078A5A3-5F28-417C-8355-4AC23ED97986,4204563,2018-09-27 15:38:54.0000000 +03:00,2018-09-27 15:42:46.0000000 +03:00,0.551681719,3.866666667,1,0,4,0,OriginalDriver,False,"Ëåðìîíòîâ, Ñòàâðîïîëüñêèé êðàé, Ðîññèÿ","óëèöà Øóìàêîâà, Ëåðìîíòîâ, Ñòàâðîïîëüñêèé êðàé, Ðîññèÿ",1.03,True,Ñòàâðîïîëüñêèé êðàé,Ðîññèÿ,5,4,5,5,0,0,0,,1061,0,0,3.866666555,5,1,0.899999976,1,1,55.44165421,34.34882997,0,0,0,1,,100,100,100,25,77.50000763,0,Ëåðìîíòîâ,Ëåðìîíòîâ,01.01.2001
1833347,7290C929-E5A1-4A37-A39B-55EF0979A69F,79C3F6B5-DDAB-447B-8FCE-C08B028050C2,4204565,2018-09-26 17:55:28.0000000 +03:00,2018-09-26 18:15:37.0000000 +03:00,2.767387582,20.15,0,1,4,0,OriginalDriver,False,"óëèöà Íîâàÿ Çàðÿ 7À, Ñî÷è, Êðàñíîäàðñêèé êðàé, Ðîññèÿ","óëèöà Îðäæîíèêèäçå 5, Ñî÷è, Êðàñíîäàðñêèé êðàé, Ðîññèÿ",3.623,True,Êðàñíîäàðñêèé êðàé,Ðîññèÿ,5,5,4,5,0,0,0,,1061,15.73333359,0,4.416666508,4,1,1,0.862600029,0.899999976,45.2879982,14.57769589,0,0,0,1,,100,100,100,100,100.0000076,0,Ñî÷è,Ñî÷è,01.01.2001
1833348,F5F36694-BF21-499C-872D-C4157CBE69B4,79C3F6B5-DDAB-447B-8FCE-C08B028050C2,4204566,2018-09-27 14:02:49.0000000 +03:00,2018-09-27 14:36:35.0000000 +03:00,17.72934001,33.76666667,0,2,3,0,OriginalDriver,False,"óëèöà Îðäæîíèêèäçå 2, Ñî÷è, Êðàñíîäàðñêèé êðàé, Ðîññèÿ","óëèöà Ëåíèíà 321, Àäëåð, Ñî÷è, Êðàñíîäàðñêèé êðàé, Ðîññèÿ",17.941,False,Êðàñíîäàðñêèé êðàé,Ðîññèÿ,3,5,5,5,4.664,2.884,0.236,,1061,0,0,33.76666641,3,0.600000024,1,1,0.800000012,120.5279999,55.67882385,0,0,0,1,,0,100,100,75,32.5,0,Ñî÷è,Ñî÷è,01.01.2001
1833349,7C50E5BA-3733-4EE9-8DB4-7154481B07AB,D046ED79-3C34-48F9-8E7A-EF4CC58E743F,4204567,2018-09-27 20:37:46.0000000 +08:00,2018-09-27 20:42:30.0000000 +08:00,3.119182611,4.733333333,0,0,3,0,OriginalDriver,False,"Sengkang West Way, Seng Kang, Singapore, Singapore","Kelulut Hl 24, Yio Chu Kang, Singapore, Singapore",3.021,True,Singapore,Singapore,4,5,3,5,0.673,0.431,0,,1008,4.733333111,0,0,5,0.800000012,1,0.800000012,1,68.23095703,45.15423359,0,0,0,1,,100,100,100,50,85.00000763,0,Singapore,Singapore,01.01.2001
1833350,37659599-DE15-4ADA-8709-6A6D2ED059DF,79C3F6B5-DDAB-447B-8FCE-C08B028050C2,4204568,2018-09-27 15:44:13.0000000 +03:00,2018-09-27 15:47:34.0000000 +03:00,1.003540001,3.35,0,0,5,0,OriginalDriver,False,"óëèöà Êèðîâà 135, Àäëåð, Ñî÷è, Êðàñíîäàðñêèé êðàé, Ðîññèÿ","óëèöà Ëåíèíà 2, Àäëåð, Ñî÷è, Êðàñíîäàðñêèé êðàé, Ðîññèÿ",1.124,True,Êðàñíîäàðñêèé êðàé,Ðîññèÿ,5,5,5,5,0,0,0,,1061,0,0,3.349999905,5,1,1,1,1,39.45600128,20.79372427,0,0,0,1,,100,100,100,75,92.5,0,Ñî÷è,Ñî÷è,01.01.2001
1833351,D7A1179D-5C34-4A2A-853C-2AE71F5313E1,79C3F6B5-DDAB-447B-8FCE-C08B028050C2,4204569,2018-09-27 14:36:35.0000000 +03:00,2018-09-27 14:54:59.0000000 +03:00,6.907305666,18.4,0,0,4,0,OriginalDriver,False,"óëèöà Ëåíèíà 321, Àäëåð, Ñî÷è, Êðàñíîäàðñêèé êðàé, Ðîññèÿ","óëèöà Êèðîâà 95, Àäëåð, Ñî÷è, Êðàñíîäàðñêèé êðàé, Ðîññèÿ",7.74,True,Êðàñíîäàðñêèé êðàé,Ðîññèÿ,4,5,5,5,1.887,0.341,0,,1061,0,0,18.39999962,5,0.800000012,1,1,1,74.01599884,38.49082767,0,0,0,1,,100,100,100,50,85.00000763,0,Ñî÷è,Ñî÷è,01.01.2001
1833352,746A707D-46F4-4969-B0EF-061327776CF6,0CAA1F88-9F9B-446D-96BB-53CEDCD28235,4204574,2018-09-27 15:24:03.0000000 +03:00,2018-09-27 15:44:34.0000000 +03:00,2.931329042,20.51666667,0,2,4,0.25,OriginalDriver,False,"óëèöà Èîàííà Êðîíøòàäòñêîãî 17, Àðõàíãåëüñê, Àðõàíãåëüñêàÿ îáëàñòü, Ðîññèÿ","óëèöà Êàñàòêèíîé 9 ñòð 2, Àðõàíãåëüñê, Àðõàíãåëüñêàÿ îáëàñòü, Ðîññèÿ",3.205,True,Àðõàíãåëüñêàÿ îáëàñòü,Ðîññèÿ,5,5,5,5,0.083,0,0,,1061,0,0,20.51666641,3,1,1,1,0.800000012,53.10770416,15.91165526,0,0.059,0,1,,100,100,100,100,100.0000076,0,Àðõàíãåëüñê,Àðõàíãåëüñê,01.01.2001
1833354,FDD5DE05-FD7E-4A11-9B4E-72A83B6A56C6,B0FB68E6-D7B3-4D15-951C-3D91FBD9805F,4204579,2018-09-27 15:20:17.0000000 +03:00,2018-09-27 15:46:04.0000000 +03:00,16.1822872,25.78333333,4,2,2,0.466666667,OriginalDriver,False,"Êóòóçîâñêèé ïðîñïåêò, Äîðîãîìèëîâî, Ìîñêâà, Ðîññèÿ","Îç¸ðíàÿ óëèöà 52 ñòð 1, Î÷àêîâî-Ìàòâååâñêîå, Ìîñêâà, Ðîññèÿ",15.907,True,Ìîñêâà,Ðîññèÿ,3,1,5,5,3.085,3.626,0,,1061,0,0,25.78333282,3,0.600000024,0.600000024,1,0.800000012,97.49759674,52.1797198,0,0.13,0,1,,0,100,100,0,10,0,Ìîñêâà,Ìîñêâà,01.01.2001
1833355,8A86B0EA-6D0F-45DF-9D62-A7074029F314,2FC99448-F7D1-4923-8AA3-37301A825210,4204580,2018-09-27 17:05:19.0000000 +05:00,2018-09-27 17:48:15.0000000 +05:00,10.671,42.93333333,0,0,5,0,OriginalDriver,False,"óëèöà 1-é Ó÷àñòîê ×ÝÌÊ 2, Êàëèíèíñêèé ðàéîí, ×åëÿáèíñê, ×åëÿáèíñêàÿ îáëàñòü, Ðîññèÿ","óëèöà 40 ëåò Ïîáåäû 26, Êàëèíèíñêèé ðàéîí, ×åëÿáèíñê, ×åëÿáèíñêàÿ îáëàñòü, Ðîññèÿ",10.803,True,×åëÿáèíñêàÿ îáëàñòü,Ðîññèÿ,5,5,5,5,0,0,0,,1061,0,0,42.93333435,5,1,1,1,1,58.5,25.46480766,0,0,0,1,,100,100,100,75,92.5,0,×åëÿáèíñê,×åëÿáèíñê,01.01.2001
1833356,717FED29-8398-46C6-BABA-D9EC13B7CAC3,D3FF279B-0579-4FA6-B7AD-008AC47A319B,4204581,2018-09-27 18:13:20.7293281 +05:30,2018-09-27 18:16:00.0000000 +05:30,1.717927286,2.654511198,0,1,3,0.733333333,OriginalDriver,False,"483, Sector 8, Kurukshetra, India","Krishna Nagar Gamri, Kurukshetra, India",2.048,True,Kurukshetra,India,5,5,3,1,0,0,0,,1093,2.654511213,0,0,4,1,1,0.800000012,0.899999976,62.51023483,47.05322143,0,0.64,0,0.389999986,,100,100,100,25,77.50000763,0,Kurukshetra,Kurukshetra,01.01.2001
1833357,AFDDB638-2239-4397-B6C7-78B201C7ED18,458E94CB-B1E9-4DF9-A5ED-0FCDE9112FD8,4204583,2018-09-27 15:20:44.0000000 +03:00,2018-09-27 15:46:53.0000000 +03:00,1.934943505,26.15,0,0,5,0.9,OriginalDriver,False,"Áîëüøîé Õàðèòîíüåâñêèé ïåðåóëîê 2, Áàñìàííûé, Ìîñêâà, Ðîññèÿ","Áîëüøîé Õàðèòîíüåâñêèé ïåðåóëîê 3, Áàñìàííûé, Ìîñêâà, Ðîññèÿ",3.422,True,Ìîñêâà,Ðîññèÿ,5,5,5,5,0,0,0,,1061,0,0,26.14999962,5,1,1,1,1,43.99200058,14.00657115,0,0.064,0,1,,100,100,100,25,77.50000763,0,Ìîñêâà,Ìîñêâà,01.01.2001
1833358,6A6BF855-FB6F-4F5C-85ED-5FBA31F724EF,982E4E64-0EDD-4B93-AF05-D89AEF926AB5,4204586,2018-09-27 15:19:39.0000000 +03:00,2018-09-27 15:47:09.0000000 +03:00,9.507260408,27.5,2,2,3,3.383333333,OriginalDriver,False,"Ìûñõàêñêîå øîññå 75, Íîâîðîññèéñê, Êðàñíîäàðñêèé êðàé, Ðîññèÿ","Äíåñòðîâñêàÿ óëèöà 2À, Íîâîðîññèéñê, Êðàñíîäàðñêèé êðàé, Ðîññèÿ",10.594,True,Êðàñíîäàðñêèé êðàé,Ðîññèÿ,5,3,5,3,0.299,0,0,,1061,0,0,27.5,3,1,0.850000024,1,0.800000012,63.46799469,33.98922191,0,1.922,0,0.600000024,,100,100,100,25,77.50000763,0,Íîâîðîññèéñê,Íîâîðîññèéñê,01.01.2001
1833359,7EA0119E-B4C1-4511-8810-106215A9701F,DA35F4FB-F574-405E-93C1-319EF940E4E2,4204590,2018-09-27 18:05:19.0000000 +05:30,2018-09-27 18:16:24.0000000 +05:30,1.401785422,11.08333333,0,0,4,0.316666667,OriginalDriver,False,"B3/14, Safdarjung Enclave, Delhi, South, India","Chaudhary Hukam Chand Marg C/19A, Green Park, Delhi, South, India",1.869,True,South,India,5,5,3,5,0,0,0,,1093,11.08333302,0,0,5,1,1,0.800000012,1,41.18399811,19.33991155,0,0.021,0,1,,100,100,100,25,77.50000763,0,Delhi,Delhi,01.01.2001
1833361,4498BFD3-C701-4B35-A8F1-2760C15C8F17,69CBF024-33A7-4020-8D36-8A423955E313,4204593,2018-09-27 17:31:57.0000000 +05:00,2018-09-27 17:47:36.0000000 +05:00,2.817437429,15.65,0,0,4,0,OriginalDriver,False,"ìèêðîðàéîí Ð 1, Íîÿáðüñê, ßìàëî-Íåíåöêèé àâòîíîìíûé îêðóã, Ðîññèÿ","óëèöà Ìóðàâëåíêî 6, Íîÿáðüñê, ßìàëî-Íåíåöêèé àâòîíîìíûé îêðóã, Ðîññèÿ",2.8,True,ßìàëî-Íåíåöêèé àâòîíîìíûé îêðóã,Ðîññèÿ,4,5,5,5,0.676,0.186,0,,6,0,0,15.64999962,5,0.800000012,1,1,1,60.98400116,25.29584052,0,0,0,1,,100,100,100,50,85.00000763,0,Íîÿáðüñê,Íîÿáðüñê,01.01.2001
1833362,9218D673-E0EB-4828-9C79-50A8C5565160,44CE1E45-02CD-43B3-BC3F-C243D7334E8D,4204594,2018-09-27 15:46:31.0000000 +03:00,2018-09-27 15:48:01.0000000 +03:00,0.598244809,1.5,0,0,5,0,OriginalDriver,False,"ïðîñïåêò Âèíãèññàðà, Âîëîñîâî, Âîëîñîâñêèé ðàéîí, Ëåíèíãðàäñêàÿ îáëàñòü, Ðîññèÿ","óëèöà Êðàñíûõ Êîìàíäèðîâ 7, Âîëîñîâî, Âîëîñîâñêèé ðàéîí, Ëåíèíãðàäñêàÿ îáëàñòü, Ðîññèÿ",0.603,True,Ëåíèíãðàäñêàÿ îáëàñòü,Ðîññèÿ,5,5,5,5,0.07,0,0,,6,0,0,1.5,5,1,1,1,1,41.25600052,24.81784566,0,0,0,1,,100,100,100,100,100.0000076,0,Âîëîñîâñêèé ðàéîí,Âîëîñîâñêèé ðàéîí,01.01.2001
