Id,TrackToken,DeviceToken,IncomingTrackId,StartDate,EndDate,Distance,Duration,AccelerationCount,DecelerationCount,Rating,PhoneUsage,TrackOrigin,OriginChanged,AddressStart,AddressFinish,DistanceGPS,Urban,Region,Country,RatingOverSpeed,RatingAcceleration,RatingTimeOfDay,RatingPhoneUsage,OverSpeedMileage,MidOverSpeedMileage,HighOverSpeedMileage,OriginalTrackOrigin,CompanyId,RushHours,NightHours,DailyHours,RatingDeceleration,KOverSpeed,KAcceleration,KTimeOfDay,KDeceleration,MaxSpeed,AverageSpeed,PhoneUsageOverSpeed,PhoneUsageKm,PhoneUsageOverSpeedKm,KPhoneUsage,Prediction,EcoScoringFuel,EcoScoringTyres,EcoScoringBrakes,EcoScoringDepreciation,EcoScoring,Shared,CityStart,CityFinish,UpdateDT
1549000,7F76A5D2-9D6B-49AB-BEBA-67F1EA824094,B8E7443C-023E-48AE-8EC0-65AA458D884B,3454561,2018-07-29 12:53:21.0000000 +09:00,2018-07-29 13:27:25.0000000 +09:00,14.86936001,34.06666667,1,2,3,0,OriginalDriver,False,神奈川県平塚市松風町９−８,神奈川県茅ヶ崎市香川７丁目４−２２,17.943,False,神奈川県,Japan,5,4,5,5,0,0,0,,1062,0,0,34.06666565,3,1,0.899999976,1,0.800000012,89.38800049,38.73110812,0,0,0,1,,0,100,100,0,10,0,平塚市,茅ヶ崎市,01.01.2001
1549157,8A2829ED-A1BE-42E6-A939-DDF7F946B5F1,B8E7443C-023E-48AE-8EC0-65AA458D884B,3454932,2018-07-29 13:56:13.0000000 +09:00,2018-07-29 14:17:54.0000000 +09:00,7.665380028,21.68333333,5,1,3,0.3,OriginalDriver,False,神奈川県茅ヶ崎市香川７丁目４−２２,神奈川県茅ヶ崎市中島１２−７,8.577,False,神奈川県,Japan,5,1,5,5,0,0,0,,1062,0,0,21.68333244,4,1,0.600000024,1,0.899999976,71.78400421,38.9143892,0,0.215,0,1,,100,25,100,0,66.25,0,茅ヶ崎市,茅ヶ崎市,01.01.2001
1549244,695535B0-F33B-4A22-80E7-1EA8D0BC7B89,3809637E-50A9-4A78-A736-AA98FC16F8C3,3455143,2018-07-29 14:15:56.8984941 +09:00,2018-07-29 14:35:04.0000000 +09:00,7.740518147,19.11835843,2,0,4,0.05,Motorcycle,True,東京都新宿区東榎町４,東京都渋谷区恵比寿２丁目１６−６,7.721,False,東京都,Japan,5,3,5,5,0,0,0,OriginalDriver,1062,0,0,19.11835861,5,1,0.850000024,1,1,62.13599777,34.88863684,0,0.012,0,1,,100,100,100,100,100.0000076,1,新宿区,渋谷区,01.01.2001
1549262,51F372FD-2080-4306-9C1C-7F6AD132E9B0,B8E7443C-023E-48AE-8EC0-65AA458D884B,3455186,2018-07-29 14:45:34.0000000 +09:00,2018-07-29 14:49:16.0000000 +09:00,0.483120003,3.7,1,0,4,0,OriginalDriver,False,神奈川県茅ヶ崎市中島１２−７,神奈川県茅ヶ崎市中島９７７−２,0.92,False,神奈川県,Japan,5,4,5,5,0,0,0,,1062,0,0,3.700000048,5,1,0.899999976,1,1,61.92000198,35.18562209,0,0,0,1,,100,0,100,0,65,0,茅ヶ崎市,茅ヶ崎市,01.01.2001
1549474,E6F1E3B2-149E-431D-82E5-AF123B6FAD17,3809637E-50A9-4A78-A736-AA98FC16F8C3,3455783,2018-07-29 14:15:56.8984941 +09:00,2018-07-29 15:48:28.0000000 +09:00,26.72869108,92.51835843,2,1,4,0.133333333,Motorcycle,True,東京都新宿区弁天町１０７,東京都北区赤羽１丁目６７−５４,26.579,False,東京都,Japan,5,4,5,5,0,0,0,OriginalDriver,1062,0,0,92.51835632,5,1,0.899999976,1,1,62.13599777,33.86593776,0,0.019,0,1,,100,100,100,50,85.00000763,1,新宿区,北区,01.01.2001
1549752,07B62D9B-FBF2-497E-B69F-A7CA84E0B56A,3809637E-50A9-4A78-A736-AA98FC16F8C3,3456358,2018-07-29 16:32:19.0000000 +09:00,2018-07-29 16:58:47.0000000 +09:00,8.908845037,26.46666667,0,1,4,0,Motorcycle,True,東京都北区赤羽１丁目６７−５４,東京都文京区大塚５丁目１７−７,8.87,False,東京都,Japan,5,5,5,5,0,0,0,OriginalDriver,1062,0,0,26.46666718,4,1,1,1,0.899999976,68.76000214,37.06074772,0,0,0,1,,100,100,100,25,77.50000763,1,北区,文京区,01.01.2001
1549874,9C4A1A6D-E48F-4188-A995-E61B7A64AE17,B8E7443C-023E-48AE-8EC0-65AA458D884B,3456637,2018-07-29 17:21:10.0000000 +09:00,2018-07-29 17:31:56.0000000 +09:00,2.918950001,10.76666667,0,1,4,0,OriginalDriver,False,神奈川県茅ヶ崎市中島９７７−２,神奈川県平塚市代官町３２−１３,2.99,False,神奈川県,Japan,5,5,5,5,0,0,0,,1062,0,0,10.76666641,4,1,1,1,0.899999976,75.05999756,29.59759994,0,0,0,1,,100,100,100,0,70,0,茅ヶ崎市,平塚市,01.01.2001
1550061,FC076665-A1F4-455C-A528-468876826186,B8E7443C-023E-48AE-8EC0-65AA458D884B,3457084,2018-07-29 18:17:20.0000000 +09:00,2018-07-29 18:22:37.0000000 +09:00,0.466219999,5.283333333,0,0,3,0.433333333,OriginalDriver,False,神奈川県平塚市代官町３２−１３,神奈川県平塚市天沼１−２６,0.8,False,神奈川県,Japan,5,5,5,2,0,0,0,,1062,0,0,5.283333302,5,1,1,1,1,39.56399918,24.19112226,0,0.186,0,0.50999999,,100,100,100,0,70,0,平塚市,平塚市,01.01.2001
1550089,C283AEC8-B732-43A3-AB83-09EC1CDAE290,8A58D108-F8A6-44AF-AC78-2F5983A2B97F,3457161,2018-07-29 18:25:01.0000000 +09:00,2018-07-29 18:29:27.0000000 +09:00,0.494751511,4.433333333,0,0,5,0,OriginalDriver,False,神奈川県相模原市中央区清新２丁目１１−９,神奈川県相模原市中央区小山３丁目４−１１,0.943,False,神奈川県,Japan,5,5,5,5,0,0,0,,1062,0,0,4.433333397,5,1,1,1,1,37.36800003,21.65505809,0,0,0,1,,100,100,100,100,100.0000076,0,相模原市中央区,相模原市中央区,01.01.2001
1550211,2DC282F0-87AE-4D87-ABD9-1BBA27988A3E,71ACA634-C30C-4F6E-A488-333898C2BD0B,3457466,2018-07-29 18:37:58.0000000 +09:00,2018-07-29 19:02:21.0000000 +09:00,6.354997793,24.38333333,0,0,3,3.35,OriginalDriver,False,神奈川県相模原市中央区富士見２丁目９−５,神奈川県相模原市中央区田名１６５７−５,6.764,False,神奈川県,Japan,5,5,5,2,0,0,0,,1062,0,0,24.38333321,5,1,1,1,1,55.72799683,31.03329963,0,1.387,0,0.560000002,,100,100,100,75,92.5,0,相模原市中央区,相模原市中央区,01.01.2001
1550347,A66E1540-A211-43F0-89E8-CD51FDE5F62D,71ACA634-C30C-4F6E-A488-333898C2BD0B,3457898,2018-07-29 19:12:49.0000000 +09:00,2018-07-29 19:39:18.0000000 +09:00,6.992904036,26.48333333,0,0,4,1.45,OriginalDriver,False,神奈川県相模原市緑区大島２４４２−１,神奈川県相模原市中央区富士見２丁目９−７,8.344,False,神奈川県,Japan,5,5,5,4,0,0,0,,1062,0,0,26.48333359,5,1,1,1,1,56.19599915,29.54879937,0,0.446,0,0.910000026,,100,100,100,50,85.00000763,0,相模原市緑区,相模原市中央区,01.01.2001
1550408,07430AD7-9E0E-4F5B-BA01-4DB44E93015F,9AE85C9C-BC23-4389-9CDC-7BC520178B40,3458060,2018-07-29 19:43:34.9470895 +09:00,2018-07-29 19:51:23.0000000 +09:00,4.573810636,7.800881842,7,1,3,0.516666667,OriginalDriver,True,神奈川県相模原市中央区小山３丁目２−１,神奈川県相模原市緑区大島１５９８−９,4.765,False,神奈川県,Japan,5,1,5,4,0,0,0,OriginalDriver,1062,0,0,7.800881863,4,1,0.600000024,1,0.899999976,108.7919922,41.59947222,0,0.222,0,0.939999998,,0,0,100,100,35,0,相模原市中央区,相模原市緑区,01.01.2001
1550406,2251F025-A65A-4CCB-A88A-B8D0CABD9621,2FA69E7E-A927-4125-821A-D5F5F965418E,3458120,2018-07-29 09:18:59.0000000 +09:00,2018-07-29 09:32:46.0000000 +09:00,6.175681393,13.78333333,1,0,4,0,OriginalDriver,False,東京都大田区東矢口２丁目１３−１,神奈川県川崎市幸区南加瀬５丁目４−１,7.029,False,神奈川県,Japan,5,4,5,5,0,0,0,,1062,0,0,13.78333378,5,1,0.899999976,1,1,89.38800049,48.07824868,0,0.112,0,1,,0,100,100,100,40,0,大田区,川崎市幸区,01.01.2001
1550467,1812DE67-583C-49EF-9895-AC449CE6077C,2FA69E7E-A927-4125-821A-D5F5F965418E,3458212,2018-07-29 19:51:42.0000000 +09:00,2018-07-29 20:06:25.0000000 +09:00,4.383096851,14.71666667,1,0,4,0.066666667,OriginalDriver,False,神奈川県川崎市幸区小倉５丁目３４−２５,神奈川県川崎市幸区小向仲野町５−１,5.472,False,神奈川県,Japan,5,4,5,5,0,0,0,,1062,0,0,14.71666622,5,1,0.899999976,1,1,79.66799164,30.52877151,0,0.039,0,1,,100,50,100,100,97.50000763,0,川崎市幸区,川崎市幸区,01.01.2001
1550491,C9182D53-17DC-40D7-80EF-CD788684F799,9CED3DE5-73A6-4AE8-8CD2-12F01DF3D652,3458272,2018-07-29 19:51:12.0000000 +09:00,2018-07-29 20:12:50.0000000 +09:00,8.548590003,21.63333333,2,0,4,0,OriginalDriver,False,神奈川県川崎市幸区南加瀬５丁目３−１,神奈川県川崎市高津区下作延４丁目３１−１,9.608,False,神奈川県,Japan,5,3,5,5,0,0,0,,1062,0,0,21.63333321,5,1,0.850000024,1,1,73.54800415,41.38395814,0,0,0,1,,100,100,100,75,92.5,0,川崎市幸区,川崎市高津区,01.01.2001
1550642,EC594E7D-C8BF-4DD1-865C-DD49AEBD78A1,D615E2FD-31B4-451B-B892-03C5BDEE3D22,3458618,2018-07-29 20:33:51.0000000 +09:00,2018-07-29 20:48:30.0000000 +09:00,7.751642045,14.65,3,1,3,0.116666667,OriginalDriver,True,神奈川県相模原市南区東大沼１丁目３−２０,神奈川県相模原市緑区西橋本１丁目７−８,9.817,False,神奈川県,Japan,5,2,5,5,0,0,0,OriginalDriver,1062,0,0,14.64999962,4,1,0.75,1,0.899999976,77.3279953,52.0627795,0,0.024,0,1,,100,100,100,75,92.5,0,相模原市南区,相模原市緑区,01.01.2001
1550646,CE20DF59-C374-4597-9B52-428DBF4442EE,824CA6AD-FD55-4536-B57B-7BAB57DB0454,3458622,2018-07-29 20:32:38.0000000 +09:00,2018-07-29 20:43:38.0000000 +09:00,4.428623689,11,2,0,4,0,OriginalDriver,True,神奈川県相模原市南区東大沼１丁目３−２０,神奈川県大和市つきみ野５丁目１７−１,4.979,False,神奈川県,Japan,5,3,5,5,0,0,0,OriginalDriver,1062,0,0,11,5,1,0.850000024,1,1,84.95999908,58.65409696,0,0,0,1,,100,75,100,100,98.75000763,0,相模原市南区,大和市,01.01.2001
1550739,8FF0995E-016E-4A8F-BD9C-824AA9DE3076,2FA69E7E-A927-4125-821A-D5F5F965418E,3458846,2018-07-29 21:03:23.8694898 +09:00,2018-07-29 21:07:29.0000000 +09:00,0.71781477,4.085508503,0,0,4,0.083333333,OriginalDriver,False,東京都大田区多摩川１丁目１８−４,東京都大田区矢口２丁目２８−１２,0.715,False,東京都,Japan,5,5,5,4,0,0,0,,1062,0,0,4.085508347,5,1,1,1,1,42.37200165,14.96672706,0,0.022,0,0.970000029,,100,100,100,100,100.0000076,0,大田区,大田区,01.01.2001
1550787,1D5069B9-4038-4EA6-A839-0437790125AB,71ACA634-C30C-4F6E-A488-333898C2BD0B,3459003,2018-07-29 21:14:29.0000000 +09:00,2018-07-29 21:21:44.0000000 +09:00,1.450242006,7.25,0,0,5,0,OriginalDriver,False,神奈川県相模原市中央区富士見２丁目８−６,神奈川県相模原市中央区清新２丁目１１−９,2.151,False,神奈川県,Japan,5,5,5,5,0,0,0,,1062,0,0,7.25,5,1,1,1,1,56.80799866,44.07659929,0,0,0,1,,100,100,100,50,85.00000763,0,相模原市中央区,相模原市中央区,01.01.2001
1550820,6BC6D9B5-F870-4905-8451-7FDC5F90AEA3,877929F0-942A-4653-AAAE-FB00E9AC3C64,3459094,2018-07-29 21:01:44.0000000 +09:00,2018-07-29 21:29:10.0000000 +09:00,11.30853355,27.43333333,1,0,4,0,OriginalDriver,False,神奈川県茅ヶ崎市今宿９４３,神奈川県藤沢市大鋸１丁目１４−７,13.29,False,神奈川県,Japan,5,4,5,5,0,0,0,,1062,0,0,27.43333244,5,1,0.899999976,1,1,86.47200012,48.24633374,0,0,0,1,,0,100,100,75,32.5,0,茅ヶ崎市,藤沢市,01.01.2001
1551094,CD9EACB2-866E-4475-A468-376B567D1BA7,8A58D108-F8A6-44AF-AC78-2F5983A2B97F,3459871,2018-07-29 22:18:15.0000000 +09:00,2018-07-29 22:27:14.0000000 +09:00,4.651661873,8.983333333,4,3,2,0,OriginalDriver,False,神奈川県相模原市中央区小山３丁目４−１,神奈川県相模原市緑区原宿南２丁目７−２,5.034,False,神奈川県,Japan,5,1,5,5,0,0,0,,1062,0,0,8.983333588,2,1,0.600000024,1,0.600000024,113.723999,50.68360417,0,0,0,1,,0,0,100,100,35,0,相模原市中央区,相模原市緑区,01.01.2001
1551224,1B5D7734-FA23-4476-ABE6-79018394B491,B5B59908-2852-4E0A-A34D-2CCE020F46F9,3460196,2018-07-29 22:34:54.0000000 +09:00,2018-07-29 22:47:21.0000000 +09:00,3.383689911,12.45,0,0,5,0.083333333,OriginalDriver,False,東京都狛江市岩戸南２丁目５−５,神奈川県川崎市多摩区生田２丁目１４−２２,5.048,False,神奈川県,Japan,5,5,5,5,0,0,0,,1062,0,0,12.44999981,5,1,1,1,1,53.63999557,36.94974639,0,0.003,0,1,,100,100,100,75,92.5,0,狛江市,川崎市多摩区,01.01.2001
1551254,00C50D68-0DE1-4EF3-9DC2-24810CC5FBA3,71ACA634-C30C-4F6E-A488-333898C2BD0B,3460277,2018-07-29 22:47:46.9677526 +09:00,2018-07-29 23:00:28.0000000 +09:00,6.457366087,12.68387079,0,0,4,0.633333333,OriginalDriver,False,神奈川県相模原市緑区橋本７丁目５−５−１,東京都八王子市椚田町１２４−１,6.468,False,東京都,Japan,5,5,5,4,0,0,0,,1062,0,0,12.68387032,5,1,1,1,1,59.291996,39.52818263,0,0.442,0,0.879999995,,100,100,100,50,85.00000763,0,相模原市緑区,八王子市,01.01.2001
1551281,027A3B29-B226-4741-9B76-8F725A93BF6D,2FA69E7E-A927-4125-821A-D5F5F965418E,3460353,2018-07-29 22:37:46.4483700 +09:00,2018-07-29 23:07:25.0000000 +09:00,15.16968127,29.64252717,0,1,4,0.25,OriginalDriver,False,神奈川県横浜市西区みなとみらい１丁目１−１,東京都大田区東矢口２丁目７−６,15.515,False,東京都,Japan,5,5,5,5,0,0,0,,1062,0,0,29.64252663,4,1,1,1,0.899999976,78.08399963,43.66658291,0,0.145,0,1,,100,100,100,50,85.00000763,0,横浜市西区,大田区,01.01.2001
1551284,5E3A9D4A-7B17-4307-84F2-9ECB36968631,2FA69E7E-A927-4125-821A-D5F5F965418E,3460358,2018-07-29 21:12:37.0000000 +09:00,2018-07-29 22:12:32.0000000 +09:00,26.00874736,59.91666667,0,1,5,0.033333333,OriginalDriver,False,東京都大田区多摩川１丁目２２−２３,神奈川県横浜市中区新港１丁目４,26.481,False,神奈川県,Japan,5,5,5,5,0,0,0,,1062,0,0,59.91666794,5,1,1,1,1,87.65999603,46.49612276,0,0.014,0,1,,0,100,100,25,17.5,0,大田区,横浜市中区,01.01.2001
1551426,3EAC26BF-55D1-4DC4-BFBF-185173023AE0,B5B59908-2852-4E0A-A34D-2CCE020F46F9,3460736,2018-07-29 23:36:44.0000000 +09:00,2018-07-29 23:47:12.0000000 +09:00,4.519554448,10.46666667,1,0,4,0,OriginalDriver,False,神奈川県川崎市多摩区中野島５丁目１０−１２,神奈川県川崎市多摩区長沢１丁目６−３,5.114,False,神奈川県,Japan,5,4,5,5,0,0,0,,1062,0,0,10.46666622,5,1,0.899999976,1,1,77.83200073,45.68198356,0,0,0,1,,100,100,100,50,85.00000763,0,川崎市多摩区,川崎市多摩区,01.01.2001
1551702,B30C32F4-D9F1-4472-8965-5EE46C09F977,CDAF44E6-2F4D-4347-9BBD-1136AB0771AE,3461437,2018-07-30 00:45:31.0910950 +09:00,2018-07-30 01:04:01.0000000 +09:00,14.80074682,18.49848175,0,1,3,0.666666667,OriginalDriver,False,神奈川県横浜市戸塚区柏尾町４４４,神奈川県鎌倉市常盤６５３,14.891,False,神奈川県,Japan,5,5,1,5,0,0,0,,1062,0,18.49848175,0,4,1,1,0.600000024,0.899999976,74.19599915,53.44864598,0,0.195,0,1,,100,100,100,100,100.0000076,0,横浜市戸塚区,鎌倉市,01.01.2001
1552225,02D4EAA3-CE42-4619-8235-1414AE078953,B8E7443C-023E-48AE-8EC0-65AA458D884B,3462839,2018-07-30 05:37:26.0000000 +09:00,2018-07-30 06:42:08.0000000 +09:00,37.27556482,64.7,2,3,3,0,OriginalDriver,False,神奈川県平塚市天沼１−２６,神奈川県横浜市中区南本牧２,39.139,False,神奈川県,Japan,5,4,3,5,0,0,0,,1062,0,22.53333282,42.16666794,4,1,0.899999976,0.834272742,0.899999976,125.4599915,52.60160572,0,0,0,1,,0,100,100,50,25,0,平塚市,横浜市中区,01.01.2001
1552380,DBAA1895-03A7-421E-9D5B-B3C09FE5488C,877929F0-942A-4653-AAAE-FB00E9AC3C64,3463217,2018-07-30 08:26:32.0000000 +09:00,2018-07-30 08:57:32.0000000 +09:00,12.66033074,31,1,0,3,0,OriginalDriver,False,神奈川県藤沢市藤が岡２丁目２０−１,神奈川県茅ヶ崎市今宿９６４,13.842,False,神奈川県,Japan,5,4,3,5,0,0,0,,1062,31,0,0,5,1,0.899999976,0.800000012,1,83.59199524,38.98100684,0,0,0,1,,100,100,100,100,100.0000076,0,藤沢市,茅ヶ崎市,01.01.2001
1552395,E7AB5AE2-6DE0-4D5A-9048-33EED479704A,CDAF44E6-2F4D-4347-9BBD-1136AB0771AE,3463267,2018-07-30 08:51:50.0000000 +09:00,2018-07-30 09:17:00.0000000 +09:00,10.89408224,25.16666667,2,0,3,0.033333333,OriginalDriver,False,神奈川県鎌倉市常盤６５３,神奈川県横浜市戸塚区戸塚町２０２２−１,11.014,False,神奈川県,Japan,5,3,3,5,0,0,0,,1062,25.16666603,0,0,5,1,0.850000024,0.800000012,1,76.8239975,39.38283771,0,0.029,0,1,,100,50,100,50,82.50000763,0,鎌倉市,横浜市戸塚区,01.01.2001
1552408,1DD048FB-4E51-4A36-B4E0-FEF89DC68325,D615E2FD-31B4-451B-B892-03C5BDEE3D22,3463285,2018-07-30 09:11:56.2244682 +09:00,2018-07-30 09:16:59.0000000 +09:00,1.316893791,5.046258863,1,0,3,0.083333333,OriginalDriver,False,神奈川県相模原市中央区清新２丁目１４−１４,神奈川県相模原市中央区中央３丁目１３−１３,1.941,False,神奈川県,Japan,5,4,3,5,0,0,0,,1062,5.046258926,0,0,5,1,0.899999976,0.800000012,1,63.89999771,33.69472861,0,0.01,0,1,,100,100,100,100,100.0000076,0,相模原市中央区,相模原市中央区,01.01.2001
1552427,5A77633A-DF19-495D-AC23-7C6852D5BE3E,CDAF44E6-2F4D-4347-9BBD-1136AB0771AE,3463348,2018-07-30 09:12:13.0000000 +09:00,2018-07-30 09:27:30.0000000 +09:00,7.800866535,15.28333333,1,0,3,0,OriginalDriver,False,神奈川県横浜市戸塚区原宿４丁目４０−１２,神奈川県横浜市戸塚区前田町１６−９,7.486,False,神奈川県,Japan,5,4,3,5,0,0,0,,1062,15.28333378,0,0,5,1,0.899999976,0.800000012,1,71.27999878,42.12204343,0,0,0,1,,100,100,100,50,85.00000763,0,横浜市戸塚区,横浜市戸塚区,01.01.2001
1552442,605357F3-6109-44C6-9BF3-148ED7DF4775,9CED3DE5-73A6-4AE8-8CD2-12F01DF3D652,3463377,2018-07-30 09:05:26.0000000 +09:00,2018-07-30 09:34:57.0000000 +09:00,9.028770006,29.51666667,1,0,3,0,OriginalDriver,False,神奈川県川崎市高津区下作延４丁目３１−１,神奈川県川崎市幸区南加瀬５丁目４−１１,9.526,False,神奈川県,Japan,5,4,3,5,0,0,0,,1062,29.51666641,0,0,5,1,0.899999976,0.800000012,1,72.46799469,32.4271058,0,0,0,1,,100,100,100,100,100.0000076,0,川崎市高津区,川崎市幸区,01.01.2001
1552443,F56BD92C-1FB4-4645-8E1C-7707C1DFB5FD,B5B59908-2852-4E0A-A34D-2CCE020F46F9,3463387,2018-07-30 08:49:47.0000000 +09:00,2018-07-30 09:33:49.0000000 +09:00,15.41966056,44.03333333,1,0,3,0,OriginalDriver,False,神奈川県川崎市多摩区長沢１丁目６−３,神奈川県相模原市南区鵜野森１丁目９−１５,16.3,False,神奈川県,Japan,5,4,3,5,0,0,0,,1062,44.03333282,0,0,5,1,0.899999976,0.800000012,1,74.77200317,36.70283517,0,0,0,1,,100,100,100,75,92.5,0,川崎市多摩区,相模原市南区,01.01.2001
1552447,876251B5-88C1-4076-BBEC-A89C55A5C22E,BA844E82-4361-498F-909A-62AFDA0205ED,3463394,2018-07-30 09:34:28.6285719 +09:00,2018-07-30 09:37:45.0000000 +09:00,0.315384078,3.272857135,0,0,3,0.516666667,OriginalDriver,False,神奈川県相模原市中央区清新４丁目９−６,神奈川県相模原市中央区清新２丁目１１−９,0.284,False,神奈川県,Japan,5,5,3,3,0,0,0,,1062,3.272857189,0,0,5,1,1,0.800000012,1,38.77199936,12.43999984,0,0.03,0,0.769999981,,100,100,100,100,100.0000076,0,相模原市中央区,相模原市中央区,01.01.2001
1552446,DBE58233-D55A-4A97-BE85-3A47C8CC8027,824CA6AD-FD55-4536-B57B-7BAB57DB0454,3463397,2018-07-30 09:24:56.3666107 +09:00,2018-07-30 09:33:40.0000000 +09:00,3.368466255,8.727223155,0,0,2,0.483333333,OriginalDriver,False,神奈川県横浜市瀬谷区中屋敷２丁目３１−２３,神奈川県大和市下鶴間１７４９,5.203,False,神奈川県,Japan,5,5,3,1,0,0,0,,1062,8.727223396,0,0,5,1,1,0.800000012,1,57.52799606,29.3341509,0,1.904,0,0.330000013,,100,100,100,100,100.0000076,0,横浜市瀬谷区,大和市,01.01.2001
1552450,B53CC0E3-CF04-48A4-A650-32A8681E337A,2FA69E7E-A927-4125-821A-D5F5F965418E,3463399,2018-07-30 09:17:54.8642092 +09:00,2018-07-30 09:35:15.0000000 +09:00,3.230288392,17.33559651,0,0,4,0.45,OriginalDriver,False,神奈川県川崎市幸区堀川町７２−２,神奈川県川崎市幸区南加瀬５丁目３−１,3.637,False,神奈川県,Japan,5,5,3,5,0,0,0,,1062,17.33559608,0,0,5,1,1,0.800000012,1,49.42799759,22.99296425,0,0.027,0,1,,100,100,100,100,100.0000076,0,川崎市幸区,川崎市幸区,01.01.2001
1552618,90913DFA-DF40-48DD-A76B-A32763E6802F,824CA6AD-FD55-4536-B57B-7BAB57DB0454,3463792,2018-07-30 10:28:30.0000000 +09:00,2018-07-30 10:37:24.0000000 +09:00,1.642691051,8.9,0,0,4,0.483333333,OriginalDriver,False,神奈川県大和市下鶴間１７４９,神奈川県横浜市瀬谷区目黒町２７−７,2.902,False,神奈川県,Japan,5,5,3,5,0,0,0,,1062,8.899999619,0,0,5,1,1,0.800000012,1,49.86000061,28.93766341,0,0.033,0,1,,100,100,100,100,100.0000076,0,大和市,横浜市瀬谷区,01.01.2001
1552777,B86CDE85-93C4-4AFD-8058-A732285A7BCE,824CA6AD-FD55-4536-B57B-7BAB57DB0454,3464193,2018-07-30 11:46:59.0000000 +09:00,2018-07-30 11:50:54.0000000 +09:00,0.567410379,3.916666667,1,0,4,0,OriginalDriver,False,神奈川県横浜市瀬谷区目黒町２７−１８,神奈川県横浜市瀬谷区中屋敷２丁目３２−２,1.087,False,神奈川県,Japan,5,4,5,5,0,0,0,,1062,0,0,3.916666746,5,1,0.899999976,1,1,78.08399963,45.72881621,0,0,0,1,,100,0,100,100,95.00000763,0,横浜市瀬谷区,横浜市瀬谷区,01.01.2001
1552941,2BB1A62B-5356-4EC8-9CB2-F509690E68D4,D615E2FD-31B4-451B-B892-03C5BDEE3D22,3464577,2018-07-30 12:54:14.0000000 +09:00,2018-07-30 13:02:17.0000000 +09:00,1.020841708,8.05,0,0,5,0,OriginalDriver,False,神奈川県相模原市南区鵜野森１丁目９−１５,神奈川県相模原市南区東大沼３丁目１９−８,1.399,False,神奈川県,Japan,5,5,5,5,0,0,0,,1062,0,0,8.050000191,5,1,1,1,1,40.2480011,20.04037439,0,0,0,1,,100,100,100,100,100.0000076,0,相模原市南区,相模原市南区,01.01.2001
1553087,D430BAB2-5BF2-4767-A820-78CF96199E01,D615E2FD-31B4-451B-B892-03C5BDEE3D22,3464982,2018-07-30 13:22:01.0000000 +09:00,2018-07-30 13:40:28.0000000 +09:00,2.911606118,18.45,0,0,5,0.05,OriginalDriver,False,神奈川県相模原市南区東大沼３丁目１９−８,神奈川県相模原市南区大野台７丁目１７−１１,3.207,False,神奈川県,Japan,5,5,5,5,0,0,0,,1062,0,0,18.45000076,5,1,1,1,1,55.51199722,23.71530983,0,0.076,0,1,,100,100,100,100,100.0000076,0,相模原市南区,相模原市南区,01.01.2001
1553160,31FB2BC6-5E74-4E7C-BCCE-5FFEBCC0BB55,D615E2FD-31B4-451B-B892-03C5BDEE3D22,3465179,2018-07-30 13:50:19.0000000 +09:00,2018-07-30 13:58:19.0000000 +09:00,1.419732651,8,0,0,5,0.1,OriginalDriver,False,神奈川県相模原市南区大野台７丁目１９−８,神奈川県相模原市南区若松１丁目１−３,2.016,False,神奈川県,Japan,5,5,5,5,0,0,0,,1062,0,0,8,5,1,1,1,1,54.39599609,32.48728682,0,0.019,0,1,,100,100,100,100,100.0000076,0,相模原市南区,相模原市南区,01.01.2001
1553192,921E0379-EFF1-403E-9A72-CC363A93EFB0,824CA6AD-FD55-4536-B57B-7BAB57DB0454,3465268,2018-07-30 12:28:58.0000000 +09:00,2018-07-30 14:03:45.0000000 +09:00,39.88243233,94.78333333,1,0,5,1.8,OriginalDriver,True,神奈川県横浜市瀬谷区中屋敷２丁目３２−１３,東京都新宿区大久保２丁目２５−１,41.097,False,東京都,Japan,5,5,5,5,0,0,0,OriginalDriver,1062,0,0,94.78333282,5,1,1,1,1,128.2319946,48.26319487,0,0.776,0,1,,0,100,100,25,17.5,0,横浜市瀬谷区,新宿区,01.01.2001
1553468,C16BEF39-611E-43DA-9EEE-CA3D67B3A306,9CED3DE5-73A6-4AE8-8CD2-12F01DF3D652,3465900,2018-07-30 14:45:39.0000000 +09:00,2018-07-30 15:16:41.0000000 +09:00,16.38364533,31.03333333,0,0,5,0,OriginalDriver,False,神奈川県川崎市幸区南加瀬５丁目３−１,神奈川県横浜市中区新山下１丁目１７−１５,17.795,False,神奈川県,Japan,5,5,5,5,0,0,0,,1062,0,0,31.03333282,5,1,1,1,1,86.18400574,54.38908482,0,0,0,1,,0,100,100,50,25,0,川崎市幸区,横浜市中区,01.01.2001
1553711,ACD50C85-D24B-40C4-8800-1802FAE59C12,9CED3DE5-73A6-4AE8-8CD2-12F01DF3D652,3466420,2018-07-30 15:51:28.0000000 +09:00,2018-07-30 16:20:28.0000000 +09:00,15.3464059,29,1,2,3,0.933333333,OriginalDriver,False,神奈川県横浜市中区新山下１丁目１７−１５,神奈川県川崎市幸区南加瀬５丁目３−１,17.478,False,神奈川県,Japan,5,4,5,4,0,0,0,,1062,0,0,29,3,1,0.899999976,1,0.800000012,81.3239975,55.31812485,0,1.071,0,0.879999995,,100,100,100,25,77.50000763,0,横浜市中区,川崎市幸区,01.01.2001
