Id,IncomingTrackId,StartDate,EndDate,AddressStart,AddressFinish,Country,CityStart,RichTrackId,DeviceToken,StartLat,StartLon,FinishLat,FinishLon
1875338,4323448,2018-10-06 01:16:07.0000000 +03:00,2018-10-06 01:23:23.0000000 +03:00,"Садовническая улица 84 стр 7, Замоскворечье, Москва, Россия","улица Новый Арбат 31, Арбат, Москва, Россия",Россия,Москва,1875338,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.73402,37.64277,55.75106,37.57531
1884191,4338203,2018-10-07 02:57:23.0000000 +03:00,2018-10-07 03:06:27.0000000 +03:00,"улица Новый Арбат 31, Арбат, Москва, Россия","Мясницкая улица 12 стр 1, Басманный, Москва, Россия",Россия,Москва,1884191,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.75106,37.57531,55.76053,37.63158
1891013,4349535,2018-10-07 20:34:26.0000000 +03:00,2018-10-07 20:39:19.0000000 +03:00,"Мясницкая улица 12 стр 1, Басманный, Москва, Россия","Китайгородский проезд 9, Таганский, Москва, Россия",Россия,Москва,1891013,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.76053,37.63157,55.75058,37.63261
1899957,4363736,2018-10-08 20:54:00.0000000 +03:00,2018-10-08 20:59:58.0000000 +03:00,"улица Новый Арбат 22, Арбат, Москва, Россия","Кутузовский проспект, Дорогомилово, Москва, Россия",Россия,Москва,1899957,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.7525778,37.5887597,55.74715,37.55457
1930958,4339246,2018-10-07 06:29:02.0000000 +03:00,2018-10-07 06:40:01.0000000 +03:00,"Мясницкая улица 12 стр 1, Басманный, Москва, Россия","Кутузовский проспект 3, Дорогомилово, Москва, Россия",Россия,Москва,1930958,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.76053,37.63157,55.75122,37.56895
1931579,4347918,2018-10-07 17:48:58.0000000 +03:00,2018-10-07 18:17:09.0000000 +03:00,"Новослободская улица 4, Тверской, Москва, Россия","Лубянский проезд 3, Басманный, Москва, Россия",Россия,Москва,1931579,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.77982,37.60047,55.75911,37.62842
1933872,4378880,2018-10-09 21:06:01.0000000 +03:00,2018-10-09 21:21:40.0000000 +03:00,"улица Двинцев, Бутырский, Москва, Россия","Кутузовский проспект, Дорогомилово, Москва, Россия",Россия,Москва,1933872,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.79871,37.59631,55.7457,37.54987
1934279,4384548,2018-10-10 09:50:08.0000000 +03:00,2018-10-10 10:11:23.0000000 +03:00,"Кутузовский проспект, Дорогомилово, Москва, Россия","2-я Брестская улица 1, Пресненский, Москва, Россия",Россия,Москва,1934279,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.7457,37.54987,55.76843,37.59402
1952194,4470020,2018-10-15 21:49:29.0000000 +08:00,2018-10-15 21:56:39.0000000 +08:00,"Republic Blvd, Central Business District, Singapore, Singapore","Amber Rd 41, Katong, Singapore, Singapore",Singapore,Singapore,1952194,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,1.29645,103.86195,1.30137,103.90137
1952482,4471538,2018-10-15 22:47:57.0000000 +08:00,2018-10-15 22:51:47.0000000 +08:00,"Amber Rd 41, Katong, Singapore, Singapore","Marine Parade Rd 278, Katong, Singapore, Singapore",Singapore,Singapore,1952482,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,1.30137,103.90137,1.30551,103.90929
1955309,4482081,2018-10-16 17:11:19.0000000 +08:00,2018-10-16 17:20:51.0000000 +08:00,"Raffles Blvd 11, Central Business District, Singapore, Singapore","Amber Rd 29, Katong, Singapore, Singapore",Singapore,Singapore,1955309,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,1.29126,103.86228,1.30141,103.90145
1956848,4488642,2018-10-16 22:36:07.0000000 +08:00,2018-10-16 22:51:45.0000000 +08:00,"21, Kalideres, Jakarta Barat, DKI Jakarta, Indonesia","Jalan Tol Cawang-Pluit, Palmerah, Jakarta Barat, DKI Jakarta, Indonesia",Indonesia,Jakarta Barat,1956848,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,-6.10464,106.69806,-6.18496,106.79696
1956850,4488645,2018-10-16 23:00:16.0000000 +08:00,2018-10-16 23:02:10.0000000 +08:00,"Jalan Tol Cawang-Pluit, Pancoran, Jakarta Selatan, DKI Jakarta, Indonesia","Jalan Letjen. Mt. Haryono 22, Tebet, Jakarta Selatan, DKI Jakarta, Indonesia",Indonesia,Jakarta Selatan,1956850,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,-6.24342,106.84644,-6.24313,106.85425
2014759,4680549,2018-10-29 20:17:21.0000000 +03:00,2018-10-29 20:22:01.0000000 +03:00,"Кутузовский проспект 12А, Дорогомилово, Москва, Россия","Кутузовский проспект 34, Дорогомилово, Москва, Россия",Россия,Москва,2014759,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.74815,37.55811,55.73899,37.52958
2014830,4680923,2018-10-29 20:37:00.0000000 +03:00,2018-10-29 20:38:00.0000000 +03:00,"3-я Магистральная улица, Хорошёвский, Москва, Россия","1-я Магистральная улица 24 стр 4, Хорошёвский, Москва, Россия",Россия,Москва,2014830,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.76608,37.519,55.77242,37.51209
2015064,4681756,2018-10-29 22:41:41.0000000 +03:00,2018-10-29 22:47:00.0000000 +03:00,"3-я Магистральная улица 18 стр 20, Хорошёвский, Москва, Россия","Кутузовский проспект 32, Дорогомилово, Москва, Россия",Россия,Москва,2015064,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.764704,37.5190943,55.74052,37.53354
2016737,4686767,2018-10-30 10:04:44.0000000 +03:00,2018-10-30 10:09:40.0000000 +03:00,"Кутузовский проспект 32, Дорогомилово, Москва, Россия","Большая Дорогомиловская улица, Дорогомилово, Москва, Россия",Россия,Москва,2016737,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.74052,37.53354,55.74562,37.56536
2021449,4702957,2018-10-31 09:46:30.0000000 +03:00,2018-10-31 09:55:12.0000000 +03:00,"Большая Дорогомиловская улица, Дорогомилово, Москва, Россия","площадь Киевского Вокзала 2, Дорогомилово, Москва, Россия",Россия,Москва,2021449,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.74562,37.56536,55.74401,37.56743
2026671,4721563,2018-11-01 09:57:58.0000000 +03:00,2018-11-01 10:02:36.0000000 +03:00,"площадь Киевского Вокзала 2, Дорогомилово, Москва, Россия","Большая Дорогомиловская улица 1, Дорогомилово, Москва, Россия",Россия,Москва,2026671,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.74401,37.56743,55.74583,37.56339
2030039,4732133,2018-11-02 00:33:42.0000000 +03:00,2018-11-02 00:45:51.0000000 +03:00,"Нижняя Краснохолмская улица, Замоскворечье, Москва, Россия","Кутузовский проспект 22, Дорогомилово, Москва, Россия",Россия,Москва,2030039,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.73582,37.64508,55.74578,37.54954
2036306,4752576,2018-11-03 08:41:44.0000000 +03:00,2018-11-03 09:15:01.0000000 +03:00,"Кутузовский проспект 22, Дорогомилово, Москва, Россия","А105, Ленинский район, Московская область, Россия",Россия,Москва,2036306,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.74578,37.54954,55.56602,37.76931
2038309,4758916,2018-11-03 16:19:45.0000000 +04:00,2018-11-03 16:33:35.0000000 +04:00,"Մեկնումներ, Մալաթիա-Սեբաստիա, Երևան, Հայաստան","Ծովակալ Իսակովի պողոտա, Մալաթիա-Սեբաստիա, Երևան, Հայաստան",Հայաստան,Երևան,2038309,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,40.15592,44.40095,40.16839,44.48632
2039962,4764402,2018-11-04 01:45:03.0000000 +04:00,2018-11-04 01:45:33.0000000 +04:00,"Արմենակ Արմենակյան փողոց, Նորք-Մարաշ, Երևան, Հայաստան","Արմենակ Արմենակյան փողոց, Նորք-Մարաշ, Երևան, Հայաստան",Հայաստան,Երևան,2039962,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,40.1857,44.54089,40.18645,44.5352
2039965,4764420,2018-11-04 01:52:33.0000000 +04:00,2018-11-04 01:57:24.0000000 +04:00,"Արմենակ Արմենակյան փողոց, Նորք-Մարաշ, Երևան, Հայաստան","Մարշալ Բաղրամյան պողոտա 6, Կենտրոն, Երևան, Հայաստան",Հայաստան,Երևան,2039965,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,40.18645,44.5352,40.18971,44.51305
2040223,4765443,2018-11-04 05:42:29.0000000 +04:00,2018-11-04 05:57:23.0000000 +04:00,"Մարշալ Բաղրամյան պողոտա 6, Կենտրոն, Երևան, Հայաստան","Նորքի 5-րդ փողոց 53, Նորք-Մարաշ, Երևան, Հայաստան",Հայաստան,Երևան,2040223,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,40.18971,44.51305,40.18393,44.54372
2041875,4770822,2018-11-04 12:58:04.0000000 +04:00,2018-11-04 14:13:20.0000000 +04:00,"Արենի, Վայոց Ձոր, Հայաստան","Մ2, Սարավան, Վայոց Ձոր, Հայաստան",Հայաստան,Արենի,2041875,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,39.68376,45.2323,39.68655,45.7114
2041939,4771024,2018-11-04 14:20:39.0000000 +04:00,2018-11-04 14:28:11.0000000 +04:00,"Մ2, Սարավան, Վայոց Ձոր, Հայաստան","A331, Գորայք, Սյունիք, Հայաստան",Հայաստան,Սարավան,2041939,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,39.68655,45.7114,39.67704,45.75201
2042324,4772339,2018-11-04 14:35:57.0000000 +04:00,2018-11-04 15:43:33.0000000 +04:00,"A331, Գորայք, Սյունիք, Հայաստան","Հալիձոր, Սյունիք, Հայաստան",Հայաստան,Գորայք,2042324,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,39.67704,45.75201,39.41778,46.29956
2042463,4772678,2018-11-04 16:02:54.0000000 +04:00,2018-11-04 16:09:28.0000000 +04:00,"Հալիձոր, Սյունիք, Հայաստան","Տաթև, Սյունիք, Հայաստան",Հայաստան,Հալիձոր,2042463,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,39.41778,46.29956,39.39032,46.26204
2043800,4776916,2018-11-04 21:17:48.0000000 +04:00,2018-11-04 22:07:03.0000000 +04:00,"Մ2, Չիվա, Վայոց Ձոր, Հայաստան","Մ2, Սուրենավան, Արարատ, Հայաստան",Հայաստան,Չիվա,2043800,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,39.75505,45.15796,39.79115,44.77465
2043911,4777259,2018-11-04 22:16:17.0000000 +04:00,2018-11-04 23:01:40.0000000 +04:00,"Մ2, Սուրենավան, Արարատ, Հայաստան","Էրեբունու փողոց, Էրեբունի, Երևան, Հայաստան",Հայաստան,Սուրենավան,2043911,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,39.79115,44.77465,40.1422,44.51694
2043946,4777409,2018-11-04 23:17:02.0000000 +04:00,2018-11-04 23:28:25.0000000 +04:00,"Էրեբունու փողոց, Էրեբունի, Երևան, Հայաստան","Նորքի 5-րդ փողոց 51, Նորք-Մարաշ, Երևան, Հայաստան",Հայաստան,Երևան,2043946,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,40.1422,44.51694,40.18416,44.54387
2044094,4778068,2018-11-05 01:38:20.0000000 +04:00,2018-11-05 01:48:41.0000000 +04:00,"Նորքի 5-րդ փողոց 51, Նորք-Մարաշ, Երևան, Հայաստան","Նորքի 5-րդ փողոց 51, Նորք-Մարաշ, Երևան, Հայաստան",Հայաստան,Երևան,2044094,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,40.18416,44.54387,40.18412,44.54385
2046711,4787211,2018-11-05 15:47:55.0000000 +04:00,2018-11-05 16:04:09.0000000 +04:00,"Նորքի 5-րդ փողոց 51, Նորք-Մարաշ, Երևան, Հայաստան","Նորքի 5-րդ փողոց 51, Նորք-Մարաշ, Երևան, Հայաստան",Հայաստան,Երևան,2046711,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,40.18412,44.54385,40.18419,44.54389
2047017,4788087,2018-11-05 16:36:58.0000000 +04:00,2018-11-05 17:01:07.0000000 +04:00,"Նորքի 5-րդ փողոց 47, Նորք-Մարաշ, Երևան, Հայաստան","Հ1, Նոր Գյուղ, Կոտայք, Հայաստան",Հայաստան,Երևան,2047017,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,40.1845413,44.5441194,40.26325,44.6133
2047181,4788545,2018-11-05 17:23:38.0000000 +04:00,2018-11-05 17:32:20.0000000 +04:00,"M24, Արզնի, Կոտայք, Հայաստան","M24, Արզնի, Կոտայք, Հայաստան",Հայաստան,Արզնի,2047181,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,40.29511,44.61319,40.31539,44.62814
2047365,4789059,2018-11-05 18:01:38.0000000 +04:00,2018-11-05 18:03:05.0000000 +04:00,"Մ4, Գեղամավան, Գեղարքունիք, Հայաստան","Մ4, Գեղամավան, Գեղարքունիք, Հայաստան",Հայաստան,Գեղամավան,2047365,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,40.52996,44.8603,40.53718,44.8807
2047368,4789062,2018-11-05 17:43:14.0000000 +04:00,2018-11-05 17:52:58.0000000 +04:00,"Մ4, Ալափարս, Կոտայք, Հայաստան","Մ4, Հրազդան, Կոտայք, Հայաստան",Հայաստան,Ալափարս,2047368,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,40.41113,44.68524,40.47742,44.75455
2047477,4789393,2018-11-05 18:30:09.0000000 +04:00,2018-11-05 18:30:32.0000000 +04:00,"Մ4, Ծովագյուղ, Գեղարքունիք, Հայաստան","Մ4, Ծովագյուղ, Գեղարքունիք, Հայաստան",Հայաստան,Ծովագյուղ,2047477,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,40.5875,44.97145,40.58978,44.96913
2047935,4790739,2018-11-05 20:11:08.0000000 +04:00,2018-11-05 20:15:19.0000000 +04:00,"Մ4, Ծովագյուղ, Գեղարքունիք, Հայաստան","Մ4, Սևան, Գեղարքունիք, Հայաստան",Հայաստան,Ծովագյուղ,2047935,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,40.5903918,44.9686965,40.5619,44.99334
2048057,4791133,2018-11-05 20:30:54.0000000 +04:00,2018-11-05 20:57:05.0000000 +04:00,"Մ4, Վարսեր, Գեղարքունիք, Հայաստան","Մ4, Ալափարս, Կոտայք, Հայաստան",Հայաստան,Վարսեր,2048057,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,40.53781,44.92335,40.38677,44.65833
2048105,4791257,2018-11-05 21:02:54.0000000 +04:00,2018-11-05 21:13:40.0000000 +04:00,"M24, Ջրաբեր, Կոտայք, Հայաստան","Հրաչյա Աճառյան փողոց, Վերին Պտղնի, Կոտայք, Հայաստան",Հայաստան,Ջրաբեր,2048105,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,40.34092,44.63286,40.24695,44.58271
2048194,4791589,2018-11-05 21:29:06.0000000 +04:00,2018-11-05 21:55:33.0000000 +04:00,"Հրաչյա Աճառյան փողոց 20, Ավան, Երևան, Հայաստան","Մոսկովյան փողոց 36, Կենտրոն, Երևան, Հայաստան",Հայաստան,Երևան,2048194,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,40.21546,44.56244,40.1876,44.51037
2048533,4792851,2018-11-06 02:27:54.0000000 +04:00,2018-11-06 02:34:53.0000000 +04:00,"Մոսկովյան փողոց 36, Կենտրոն, Երևան, Հայաստան","Նորքի 5-րդ փողոց 49, Նորք-Մարաշ, Երևան, Հայաստան",Հայաստան,Երևան,2048533,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,40.1876,44.51037,40.18438,44.54402
2050166,4798381,2018-11-06 12:02:06.0000000 +04:00,2018-11-06 12:14:35.0000000 +04:00,"Նորքի 5-րդ փողոց 49, Նորք-Մարաշ, Երևան, Հայաստան","Աբովյան փողոց 24, Կենտրոն, Երևան, Հայաստան",Հայաստան,Երևան,2050166,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,40.18438,44.54402,40.1838,44.51898
2050776,4801111,2018-11-06 14:28:34.0000000 +04:00,2018-11-06 14:39:36.0000000 +04:00,"Ծովակալ Իսակովի պողոտա, Մալաթիա-Սեբաստիա, Երևան, Հայաստան","Փարաքար, Արմավիր, Հայաստան",Հայաստան,Երևան,2050776,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,40.16726,44.4842,40.16162,44.40368
2054357,4813072,2018-11-06 19:40:55.0000000 +03:00,2018-11-06 20:30:10.0000000 +03:00,"Домодедово, Московская область, Россия","Кутузовский проспект, Дорогомилово, Москва, Россия",Россия,Домодедово,2054357,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.41802,37.90165,55.7501,37.56491
2070368,4864687,2018-11-10 15:39:16.0000000 +03:00,2018-11-10 16:14:33.0000000 +03:00,"Кутузовский проспект, Дорогомилово, Москва, Россия","Профсоюзная улица 102 стр 1, Коньково, Москва, Россия",Россия,Москва,2070368,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.7501,37.56491,55.64319,37.52661
2073063,4873849,2018-11-11 11:00:17.0000000 +03:00,2018-11-11 11:07:08.0000000 +03:00,"Кутузовский проспект 9, Дорогомилово, Москва, Россия","улица Воздвиженка 14 стр 1, Пресненский, Москва, Россия",Россия,Москва,2073063,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.74886,37.56124,55.75284,37.60434
2074152,4877737,2018-11-11 14:59:14.0000000 +03:00,2018-11-11 15:07:44.0000000 +03:00,"улица Воздвиженка 16 стр 2, Пресненский, Москва, Россия","Кутузовский проспект, Дорогомилово, Москва, Россия",Россия,Москва,2074152,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.753045,37.6036898,55.74679,37.55326
2074508,4878857,2018-11-11 16:21:58.0000000 +03:00,2018-11-11 16:34:19.0000000 +03:00,"Кутузовский проспект, Дорогомилово, Москва, Россия","Ленинский проспект 32, Гагаринский, Москва, Россия",Россия,Москва,2074508,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.74679,37.55326,55.70728,37.58041
2074610,4879274,2018-11-11 16:39:50.0000000 +03:00,2018-11-11 16:55:57.0000000 +03:00,"Ленинский проспект 32, Гагаринский, Москва, Россия","Пятницкая улица 22 стр 1, Замоскворечье, Москва, Россия",Россия,Москва,2074610,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.70728,37.58041,55.74147,37.62857
2075153,4881246,2018-11-11 19:05:41.0000000 +03:00,2018-11-11 19:19:32.0000000 +03:00,"Пятницкая улица 22 стр 1, Замоскворечье, Москва, Россия","Кутузовский проспект 9, Дорогомилово, Москва, Россия",Россия,Москва,2075153,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.74147,37.62857,55.74866,37.55988
2076967,4887126,2018-11-12 09:35:55.0000000 +03:00,2018-11-12 09:36:40.0000000 +03:00,"Большая Дорогомиловская улица, Дорогомилово, Москва, Россия","Большая Дорогомиловская улица 1, Дорогомилово, Москва, Россия",Россия,Москва,2076967,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.7463062,37.556738,55.74586,37.5631
2084354,4910955,2018-11-13 20:16:15.0000000 +03:00,2018-11-13 20:21:02.0000000 +03:00,"улица Серпуховский Вал 4, Даниловский, Москва, Россия","улица Орджоникидзе 11, Донской, Москва, Россия",Россия,Москва,2084354,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.71168,37.61906,55.70989,37.59544
2084478,4911350,2018-11-13 20:56:56.0000000 +03:00,2018-11-13 21:10:18.0000000 +03:00,"улица Орджоникидзе 11, Донской, Москва, Россия","набережная Тараса Шевченко, Дорогомилово, Москва, Россия",Россия,Москва,2084478,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.70989,37.59544,55.75116,37.5712
2085743,4915376,2018-11-14 07:55:36.0000000 +03:00,2018-11-14 08:16:11.0000000 +03:00,"набережная Тараса Шевченко, Дорогомилово, Москва, Россия","Партийный переулок 1, Даниловский, Москва, Россия",Россия,Москва,2085743,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.75116,37.5712,55.72064,37.62979
2088974,4925627,2018-11-14 19:48:10.0000000 +03:00,2018-11-14 20:02:05.0000000 +03:00,"Партийный переулок 1, Даниловский, Москва, Россия","улица Орджоникидзе 11, Донской, Москва, Россия",Россия,Москва,2088974,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.72064,37.62979,55.71,37.59558
2091002,4932012,2018-11-15 10:00:14.0000000 +03:00,2018-11-15 10:01:40.0000000 +03:00,"Большая Дорогомиловская улица 7, Дорогомилово, Москва, Россия","Большая Дорогомиловская улица, Дорогомилово, Москва, Россия",Россия,Москва,2091002,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.74633,37.55784,55.74541,37.56677
2094133,4942174,2018-11-15 22:55:15.0000000 +03:00,2018-11-15 23:10:08.0000000 +03:00,"улица Намёткина 9, Черёмушки, Москва, Россия","Кутузовский проспект 21, Дорогомилово, Москва, Россия",Россия,Москва,2094133,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.66366,37.55116,55.74529,37.54967
2098338,4956263,2018-11-16 19:51:36.0000000 +03:00,2018-11-16 19:57:31.0000000 +03:00,"Кутузовский проспект 21, Дорогомилово, Москва, Россия","улица Новый Арбат, Арбат, Москва, Россия",Россия,Москва,2098338,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.74529,37.54967,55.7518,37.57164
2101631,4967388,2018-11-17 15:04:47.0000000 +03:00,2018-11-17 15:25:02.0000000 +03:00,"улица Новый Арбат, Арбат, Москва, Россия","Кожевническая улица 13 стр 1, Замоскворечье, Москва, Россия",Россия,Москва,2101631,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.7518,37.57164,55.72916,37.64789
2103200,4972679,2018-11-17 22:47:34.0000000 +03:00,2018-11-17 23:04:58.0000000 +03:00,"Кожевническая улица 13 стр 1, Замоскворечье, Москва, Россия","Кутузовский проспект, Дорогомилово, Москва, Россия",Россия,Москва,2103200,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.72916,37.64789,55.74677,37.55316
2104833,4978155,2018-11-18 11:57:24.0000000 +03:00,2018-11-18 12:16:06.0000000 +03:00,"Кутузовский проспект, Дорогомилово, Москва, Россия","улица Яблочкова 10, Бутырский, Москва, Россия",Россия,Москва,2104833,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.74677,37.55316,55.81683,37.58151
2106397,4984045,2018-11-18 18:02:13.0000000 +03:00,2018-11-18 18:35:31.0000000 +03:00,"улица Яблочкова 10, Бутырский, Москва, Россия","улица Можайский Вал 2, Дорогомилово, Москва, Россия",Россия,Москва,2106397,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.81683,37.58151,55.7456,37.55791
2108589,4991134,2018-11-19 10:31:50.0000000 +03:00,2018-11-19 10:33:09.0000000 +03:00,"Большая Дорогомиловская улица 7, Дорогомилово, Москва, Россия","Большая Дорогомиловская улица 1, Дорогомилово, Москва, Россия",Россия,Москва,2108589,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.7462423,37.557119,55.74582,37.56348
2116002,5016391,2018-11-20 23:11:43.0000000 +03:00,2018-11-20 23:17:03.0000000 +03:00,"Большая Дорогомиловская улица 1, Дорогомилово, Москва, Россия","Большая Дорогомиловская улица 9А, Дорогомилово, Москва, Россия",Россия,Москва,2116002,FB19DD21-F4E2-46A0-B6C8-4CBE27046A78,55.74582,37.56348,55.74618,37.55349
